,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0078125,0.078125,0.0078125,0.0,0.0,0.0703125,0.015625,0.1171875,0.0,0.0,0.03125,0.015625,0.0,0.0078125,0.0078125,0.0
1,0.015625,0.0390625,0.0546875,0.078125,0.0390625,0.0234375,0.046875,0.0625,0.03125,0.0390625,0.0546875,0.0,0.1015625,0.046875,0.0546875,0.0234375
2,0.0546875,0.046875,0.0703125,0.0390625,0.0390625,0.0,0.0390625,0.046875,0.046875,0.0,0.0546875,0.0546875,0.046875,0.0390625,0.046875,0.046875
3,0.1015625,0.0625,0.078125,0.0703125,0.0390625,0.09375,0.046875,0.03125,0.0390625,0.078125,0.0390625,0.0703125,0.0390625,0.0390625,0.0703125,0.1171875
4,0.03125,0.1171875,0.03125,0.109375,0.1171875,0.125,0.0703125,0.078125,0.0546875,0.0703125,0.0625,0.0703125,0.0078125,0.078125,0.109375,0.109375
5,0.09375,0.0546875,0.125,0.046875,0.0546875,0.0390625,0.0234375,0.0859375,0.0078125,0.1796875,0.046875,0.015625,0.109375,0.1171875,0.1953125,0.0
6,0.1640625,0.03125,0.0234375,0.0234375,0.0234375,0.171875,0.0625,0.0078125,0.0390625,0.0703125,0.0546875,0.0078125,0.0,0.140625,0.015625,0.0390625
7,0.109375,0.140625,0.0234375,0.15625,0.0390625,0.0546875,0.1328125,0.0546875,0.109375,0.0625,0.0859375,0.125,0.1640625,0.1328125,0.0625,0.1875
8,0.078125,0.0703125,0.0,0.0546875,0.0859375,0.0078125,0.0703125,0.0390625,0.0703125,0.046875,0.0703125,0.0546875,0.0703125,0.0703125,0.0,0.0703125
9,0.046875,0.0703125,0.0625,0.0625,0.0703125,0.0859375,0.140625,0.0859375,0.09375,0.0546875,0.0546875,0.046875,0.15625,0.109375,0.0,0.0546875
10,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.1015625,0.0703125,0.0703125,0.0625,0.0703125,0.09375,0.0703125,0.0703125,0.0703125,0.0625,0.078125
11,0.0546875,0.0625,0.0703125,0.0703125,0.1484375,0.09375,0.0703125,0.0703125,0.03125,0.0625,0.0703125,0.0234375,0.0625,0.125,0.078125,0.0546875
12,0.0625,0.0390625,0.0703125,0.0703125,0.0703125,0.0625,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.078125,0.078125,0.0546875,0.0703125,0.0703125
13,0.046875,0.0703125,0.1328125,0.1171875,0.0703125,0.0703125,0.0703125,0.0625,0.0859375,0.0625,0.0390625,0.0703125,0.078125,0.0625,0.1484375,0.1015625
14,0.0625,0.0625,0.0859375,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.078125
15,0.0703125,0.0703125,0.0625,0.0546875,0.0703125,0.046875,0.0703125,0.0703125,0.0703125,0.015625,0.0703125,0.078125,0.0703125,0.0546875,0.0703125,0.0234375
16,0.0703125,0.0703125,0.0703125,0.078125,0.0625,0.0703125,0.0703125,0.0703125,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.0625,0.0703125,0.0703125
17,0.15625,0.0859375,0.0703125,0.0625,0.0703125,0.0703125,0.0546875,0.0703125,0.0703125,0.109375,0.046875,0.078125,0.0703125,0.0703125,0.078125,0.0703125
18,0.0703125,0.0703125,0.0546875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.078125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125
19,0.0703125,0.046875,0.0703125,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0625,0.0703125,0.0703125,0.1015625,0.0703125,0.0703125
20,0.0703125,0.0625,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0625,0.0625,0.0625,0.0703125
21,0.0703125,0.0703125,0.0625,0.0625,0.0703125,0.0625,0.0625,0.0625,0.0703125,0.0625,0.0625,0.046875,0.0546875,0.0390625,0.0703125,0.015625
22,0.0703125,0.0703125,0.0078125,0.0234375,0.0625,0.0703125,0.0703125,0.0625,0.0703125,0.0625,0.0625,0.03125,0.0546875,0.0625,0.0625,0.0625
23,0.0,0.0,0.0703125,0.0625,0.015625,0.0234375,0.0,0.0625,0.0,0.0078125,0.0,0.015625,0.0,0.0,0.015625,0.0390625
