,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,86,11,108,1,98,95,42,0,78,125,82,43
layer_1,0,0,0,0,0,26,0,0,26,0,0,113
layer_2,12,0,11,0,0,0,0,0,0,0,0,2
layer_3,0,0,0,9,4,0,0,0,0,4,0,0
layer_4,10,0,40,1,0,2,0,0,0,0,64,1
layer_5,1,0,88,0,0,0,2,3,6,0,5,9
layer_6,22,0,0,2,0,100,9,0,0,3,0,0
layer_7,39,0,5,0,5,0,0,1,0,12,0,0
layer_8,0,0,3,0,0,0,0,0,39,0,0,6
layer_9,0,0,0,0,0,154,0,0,1,0,0,0
layer_10,0,0,0,0,0,11,0,13,0,1,0,0
layer_11,0,0,0,0,4,0,0,0,0,0,0,0
