,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39,158,45,60,80,182,85,10,793,4,779,154
layer_1,1,487,1,1,51,29,92,7,2,0,150,5
layer_2,593,39,0,0,28,15,3,9,6,593,13,544
layer_3,0,74,5,428,19,51,7,3,16,1091,747,2
layer_4,65,40,0,0,18,1132,6,74,4,2,28,319
layer_5,909,11,4,1,0,0,0,524,102,809,47,6
layer_6,1,2,2,7,52,566,219,17,0,3,10,51
layer_7,3,265,85,0,48,78,21,1,2,1,1211,7
layer_8,47,3,28,71,4,273,2,110,14,42,271,4
layer_9,175,451,50,9,126,166,0,366,136,1,128,3
layer_10,11,1,18,3,36,0,148,20,245,1,326,39
layer_11,1,0,149,0,3,11,0,0,53,40,0,0
