,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,97.0,217.0,75.0,570.0,499.0,31.0,187.0,445.0,77.0,64.0,85.0,37.0
layer_1,461.0,114.0,123.0,22.0,32.0,57.0,69.0,41.0,22.0,22.0,291.0,54.0
layer_2,170.0,25.0,501.0,308.0,309.0,157.0,22.0,150.0,187.0,610.0,236.0,22.0
layer_3,22.0,23.0,238.0,154.0,22.0,22.0,548.0,456.0,47.0,37.0,22.0,525.0
layer_4,31.0,59.0,22.0,188.0,25.0,381.0,27.0,296.0,22.0,39.0,22.0,649.0
layer_5,22.0,22.0,96.0,28.0,32.0,22.0,61.0,35.0,22.0,22.0,37.0,22.0
layer_6,140.0,23.0,22.0,22.0,24.0,22.0,22.0,40.0,244.0,22.0,22.0,64.0
layer_7,297.0,22.0,22.0,24.0,28.0,23.0,22.0,22.0,38.0,22.0,22.0,22.0
layer_8,22.0,22.0,22.0,22.0,43.0,31.0,22.0,186.0,24.0,22.0,22.0,22.0
layer_9,22.0,22.0,22.0,69.0,22.0,22.0,22.0,22.0,23.0,22.0,111.0,22.0
layer_10,22.0,22.0,22.0,23.0,22.0,47.0,22.0,23.0,22.0,87.0,22.0,31.0
layer_11,43.0,22.0,22.0,24.0,22.0,22.0,22.0,22.0,148.0,22.0,29.0,32.0
