,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,18.178406,9.559431,26.723324,13.874821,32.608162,22.07489,14.513787,10.534383,13.525686,14.327846,26.939064,14.668875,13.398554,13.557064,18.844025,36.728676,9.582462,14.242767,10.434514,15.240747,7.294277,14.116769,15.500147,15.190197
layer_1,14.117438,25.17596,1.7004373,5.5835924,27.45661,4.843632,18.021484,12.914684,35.502563,19.118805,9.834022,41.677105,18.94643,14.077376,15.794382,21.808891,9.437888,13.02181,18.610641,17.69335,16.975069,8.193984,6.6728654,31.362495
layer_2,34.487972,10.2420025,20.267887,5.1416774,13.407001,2.8376243,11.739858,1.0695618,1.952686,8.75757,7.586001,19.779781,5.8193364,34.116356,5.003364,9.704173,9.642956,5.8277984,9.443277,21.71355,31.247442,7.2542415,4.796029,18.119698
layer_3,8.878211,6.1786675,6.281308,26.398262,7.0029635,23.233223,13.508033,23.105282,19.238304,32.407116,5.697022,7.6985745,3.2231,9.674333,7.2648454,9.58962,32.348156,20.699621,2.1741478,12.151537,6.8804092,3.3395274,1.7027637,21.698647
layer_4,1.3211596,8.244945,6.212242,13.813293,7.845864,22.893261,8.897427,12.936185,3.9799433,11.307473,2.0755644,38.043476,5.648328,4.9764996,6.9917345,2.0272455,25.80118,3.2719498,9.277404,3.34418,41.392673,9.791808,29.237402,5.068179
layer_5,16.881361,18.661556,7.8938794,7.7806506,30.468306,17.643112,8.337925,5.524391,8.824062,9.486869,8.897915,6.6514535,20.228544,4.748816,4.5474286,1.6548312,10.85191,8.353249,9.881559,5.888,3.5045083,17.96053,13.709409,14.299354
layer_6,18.644384,6.100783,17.864649,14.11779,2.817538,2.3974738,8.69137,13.870043,15.786316,4.818462,22.709356,2.6447797,4.164617,18.594812,6.7332926,8.12208,9.242671,3.0983958,11.019602,8.902747,4.951824,8.732512,24.557655,3.209544
layer_7,48.9173,4.3596306,8.375899,6.8148317,13.2390375,11.975772,5.8053117,7.9392743,2.8152838,8.271177,5.8040605,15.058409,7.2617774,11.453933,5.016689,16.697136,20.853197,8.463293,4.604071,1.7347624,9.9385605,5.490198,7.764778,6.6247554
layer_8,11.4176235,6.378717,3.0787475,5.00308,12.679764,6.103734,5.121875,9.672724,10.773301,7.9520273,27.60772,5.500622,6.7597604,22.891546,4.4608436,3.3842056,3.8214743,14.694342,12.63579,4.891909,4.4113097,18.609255,10.374928,3.7011008
layer_9,10.004333,4.1421647,3.7447593,5.548226,12.265859,14.232296,3.6425889,13.367901,9.316074,4.786485,1.8599632,3.9453564,6.593237,18.583672,9.464298,5.3808174,14.50603,11.659132,9.110202,4.0693817,7.211658,14.179891,6.504514,9.459894
layer_10,9.790413,7.894036,5.7053337,17.723063,10.160513,3.9839873,4.4392414,8.088443,5.2652874,7.141932,9.852886,12.147145,8.552325,5.4605193,5.3925195,9.005653,9.751708,9.399294,4.461131,2.9777057,13.70954,2.9366226,13.247843,10.439941
layer_11,8.195761,4.7301426,4.2298846,7.0590935,10.926754,4.556216,2.6549003,3.7415526,7.1352634,6.2359743,1.1618483,1.8175566,6.490941,0.6446301,2.053234,6.5615616,7.3674207,3.1906576,0.26765683,2.0980773,0.1441744,5.848282,4.413152,2.1377761
layer_12,0.005956818,0.022653231,0.61576563,0.24228112,0.00025565314,0.007066435,0.070764236,0.55654365,1.4132726e-06,0.0001105311,1.4489214,0.12341055,0.7703797,0.08029973,0.00895586,0.10924049,0.027052013,0.00018121534,0.00038282055,2.5820444,0.0015156535,0.018617421,0.015838478,0.023068259
layer_13,11.809738,16.540615,7.57889,5.306482,23.557652,7.598307,11.702721,12.483954,19.668638,12.070452,2.7547424,28.549776,12.91231,10.29082,13.705255,13.224896,3.7302847,11.735122,10.650847,10.789216,13.460239,4.5607753,6.197182,20.39785
layer_14,16.27107,6.464992,11.894384,5.0145273,8.993403,2.9372075,10.268624,4.2194943,3.7706378,6.1665826,5.1158657,14.258366,4.648772,9.046162,4.796463,9.470018,6.2620463,5.0423365,9.027431,8.728239,12.311768,8.585132,5.0808377,6.0755744
layer_15,6.290026,4.5302315,4.509397,20.62111,9.215058,6.746789,7.3955154,7.6176887,9.079484,13.103755,5.8542023,4.012137,3.2350044,5.8186884,5.5127296,6.1458807,12.102125,12.773425,4.768026,5.7731676,6.482891,4.897447,5.421641,8.788271
layer_16,2.420827,5.622841,4.3762784,8.006092,4.882773,9.454936,4.9229765,8.026541,3.123854,7.6718163,1.9716245,10.929022,5.987238,3.550644,3.0631988,2.5803833,11.0513935,3.89673,4.641245,5.628739,23.133701,5.4181337,12.438274,4.600948
layer_17,11.015404,10.004453,5.2777467,6.5875044,11.264943,9.922936,4.9934974,5.2546244,9.27233,6.314285,8.82673,5.893326,11.800779,3.8053932,4.6423063,1.7515267,7.631108,6.4463444,8.764435,5.117888,3.9034526,13.650898,7.9358826,9.167183
layer_18,13.397609,5.6206775,12.237096,5.8321753,1.8701396,4.04246,6.5234528,9.2238655,15.950015,4.657723,13.546909,4.435939,4.4030957,9.4983425,6.1473794,5.7792363,6.371294,3.508071,7.768293,5.383484,5.869196,7.4817634,11.745672,3.243742
layer_19,36.02763,3.3444543,7.544704,7.7447596,12.381508,6.0554004,6.3769107,7.103054,2.8616683,7.6606555,6.3463254,13.68301,7.7748146,11.6590805,6.727461,13.596468,11.764454,7.105234,9.79068,1.8781976,7.4381585,5.98757,7.026952,7.225897
layer_20,5.34603,3.2841287,3.6246383,8.419593,12.778178,3.1760888,4.0131235,8.212315,7.598086,4.9187746,18.482243,7.2316318,6.279532,17.43462,5.0816917,3.4133453,2.7427227,8.879566,7.8422465,7.347225,3.592672,15.488055,7.1821537,2.5996487
layer_21,11.656564,2.8146155,3.3896322,4.434974,6.29759,12.588654,2.2264566,11.320141,9.745826,5.4884934,3.5927217,6.7427855,15.099263,14.909856,11.581791,6.518061,13.31581,15.528567,9.295177,3.7385292,6.509397,15.780419,3.7766767,9.696091
layer_22,7.909102,8.452481,2.9385636,5.4784613,7.895859,6.6323,3.952874,3.5638785,9.21785,5.061738,13.79876,13.45914,7.8472543,2.564261,5.4949255,7.9056673,9.444146,8.594163,4.25261,2.9752057,18.856432,5.396814,9.389054,12.75916
layer_23,24.34287,14.602834,19.546291,22.508734,20.495134,7.210773,1.7773516,7.6695104,12.287508,19.08384,4.659437,1.6133889,23.224468,2.056709,2.9251146,22.033745,6.8785505,8.359153,2.7240129,8.477474,0.11612646,12.645944,7.8612766,4.6502275
