,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,211,121,182,281,236,159,237,304,111,173,160,173
layer_1,272,202,208,165,175,157,163,174,164,166,314,156
layer_2,281,167,397,239,264,222,170,257,329,398,261,165
layer_3,165,159,303,268,165,186,356,374,215,241,166,362
layer_4,226,185,164,262,166,206,171,267,167,303,165,428
layer_5,171,167,212,198,189,166,242,184,172,165,192,165
layer_6,185,207,165,228,174,172,165,181,279,170,165,201
layer_7,207,165,165,172,164,176,165,166,225,167,171,165
layer_8,165,165,168,180,178,175,176,182,180,167,169,170
layer_9,176,168,164,219,169,166,165,165,167,165,183,165
layer_10,168,165,165,168,167,169,166,178,165,219,165,180
layer_11,204,165,165,180,165,165,165,165,288,165,201,193
