,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,225.0,356.0,329.0,696.0,293.0,571.0,661.0,229.0,593.0,268.0,594.0,198.0,547.0,241.0,729.0,164.0
layer_1,615.0,86.0,147.0,339.0,928.0,319.0,22.0,120.0,222.0,172.0,370.0,299.0,591.0,650.0,152.0,100.0
layer_2,183.0,131.0,73.0,777.0,400.0,289.0,564.0,659.0,161.0,615.0,304.0,673.0,516.0,147.0,160.0,534.0
layer_3,42.0,63.0,42.0,230.0,42.0,879.0,43.0,124.0,42.0,43.0,42.0,45.0,43.0,42.0,42.0,50.0
layer_4,42.0,42.0,42.0,42.0,42.0,47.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,44.0,42.0,41.0
layer_5,102.0,43.0,394.0,59.0,42.0,60.0,132.0,42.0,42.0,42.0,42.0,40.0,42.0,42.0,42.0,50.0
layer_6,45.0,79.0,43.0,42.0,66.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
layer_7,42.0,226.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,176.0,42.0,397.0,44.0,121.0
layer_8,45.0,42.0,36.0,42.0,42.0,42.0,47.0,42.0,42.0,42.0,42.0,41.0,85.0,42.0,42.0,42.0
layer_9,42.0,42.0,42.0,42.0,40.0,76.0,42.0,43.0,44.0,45.0,42.0,42.0,42.0,130.0,47.0,42.0
layer_10,42.0,42.0,42.0,45.0,447.0,42.0,42.0,42.0,42.0,42.0,42.0,53.0,42.0,42.0,41.0,42.0
layer_11,42.0,56.0,42.0,41.0,83.0,67.0,28.0,42.0,42.0,42.0,38.0,567.0,44.0,42.0,43.0,42.0
layer_12,42.0,42.0,42.0,42.0,42.0,42.0,42.0,450.0,42.0,42.0,43.0,74.0,482.0,168.0,42.0,42.0
layer_13,42.0,42.0,42.0,42.0,42.0,31.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0
layer_14,42.0,33.0,42.0,42.0,42.0,42.0,43.0,42.0,149.0,647.0,42.0,42.0,42.0,42.0,42.0,42.0
layer_15,42.0,43.0,42.0,24.0,42.0,42.0,42.0,43.0,44.0,42.0,42.0,43.0,178.0,442.0,45.0,42.0
layer_16,42.0,43.0,42.0,42.0,42.0,42.0,269.0,42.0,42.0,42.0,102.0,42.0,42.0,42.0,42.0,42.0
layer_17,41.0,42.0,46.0,43.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,22.0
layer_18,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,114.0,42.0,445.0,42.0,42.0,42.0,42.0
layer_19,42.0,41.0,55.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
layer_20,42.0,42.0,42.0,52.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,75.0,42.0,42.0,1055.0,42.0
layer_21,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0
layer_22,42.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
layer_23,43.0,45.0,42.0,42.0,42.0,48.0,42.0,42.0,71.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0
layer_24,42.0,42.0,42.0,41.0,42.0,43.0,43.0,46.0,44.0,42.0,48.0,42.0,136.0,175.0,43.0,42.0
layer_25,42.0,42.0,42.0,42.0,74.0,42.0,71.0,42.0,42.0,42.0,42.0,42.0,42.0,69.0,42.0,42.0
layer_26,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,59.0,57.0,42.0,42.0,42.0,42.0,53.0
layer_27,42.0,42.0,3.0,186.0,42.0,53.0,42.0,42.0,42.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0
