,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16,0,173,5,26,2,9,0,2,1,52,0
layer_1,1,123,227,0,0,15,163,0,3,181,46,0
layer_2,1,0,0,1,1,104,0,0,13,167,0,0
layer_3,0,0,0,18,21,0,3,0,6,0,0,0
layer_4,225,18,3,8,172,178,228,18,125,185,23,31
layer_5,1,0,0,0,0,2,0,0,2,0,4,21
layer_6,0,2,16,211,0,0,1,0,87,0,19,2
layer_7,1,0,0,112,0,46,2,0,0,0,0,0
layer_8,0,6,2,0,125,36,0,0,22,0,20,50
layer_9,0,164,0,4,0,175,0,0,253,0,0,6
layer_10,5,0,142,153,29,11,5,0,199,7,0,100
layer_11,124,93,134,7,250,12,35,2,264,1,65,13
