,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,260.0,336.0,386.0,957.0,205.0,826.0,590.0,319.0,990.0,256.0,490.0,416.0,770.0,341.0,700.0,234.0
layer_1,916.0,81.0,251.0,314.0,893.0,290.0,33.0,150.0,351.0,219.0,473.0,330.0,511.0,1299.0,265.0,107.0
layer_2,293.0,150.0,320.0,457.0,1427.0,441.0,1536.0,1085.0,198.0,973.0,638.0,528.0,309.0,423.0,194.0,199.0
layer_3,146.0,334.0,146.0,190.0,145.0,868.0,150.0,147.0,146.0,150.0,146.0,148.0,152.0,244.0,149.0,147.0
layer_4,146.0,146.0,146.0,145.0,146.0,309.0,147.0,316.0,161.0,146.0,146.0,226.0,146.0,146.0,142.0,142.0
layer_5,455.0,151.0,392.0,146.0,145.0,236.0,288.0,146.0,156.0,147.0,145.0,145.0,154.0,160.0,146.0,305.0
layer_6,163.0,588.0,151.0,147.0,173.0,474.0,145.0,149.0,145.0,146.0,149.0,154.0,142.0,146.0,146.0,147.0
layer_7,266.0,461.0,164.0,144.0,151.0,145.0,147.0,146.0,145.0,147.0,147.0,312.0,148.0,156.0,156.0,148.0
layer_8,146.0,146.0,131.0,165.0,159.0,152.0,235.0,160.0,149.0,148.0,147.0,194.0,241.0,147.0,153.0,146.0
layer_9,162.0,150.0,149.0,147.0,158.0,555.0,146.0,163.0,146.0,341.0,200.0,146.0,146.0,440.0,144.0,145.0
layer_10,147.0,153.0,149.0,243.0,195.0,150.0,147.0,147.0,147.0,176.0,146.0,311.0,154.0,143.0,153.0,142.0
layer_11,147.0,156.0,148.0,153.0,256.0,274.0,138.0,148.0,166.0,149.0,113.0,1314.0,180.0,156.0,233.0,148.0
layer_12,152.0,146.0,155.0,146.0,147.0,146.0,150.0,158.0,146.0,146.0,146.0,144.0,586.0,164.0,156.0,146.0
layer_13,174.0,143.0,149.0,146.0,149.0,86.0,146.0,168.0,145.0,147.0,149.0,146.0,190.0,147.0,174.0,161.0
layer_14,177.0,104.0,146.0,146.0,147.0,147.0,148.0,146.0,155.0,639.0,146.0,146.0,212.0,147.0,146.0,147.0
layer_15,146.0,172.0,146.0,137.0,145.0,146.0,148.0,147.0,151.0,147.0,153.0,159.0,150.0,440.0,152.0,147.0
layer_16,148.0,150.0,147.0,151.0,146.0,143.0,146.0,146.0,145.0,146.0,151.0,146.0,147.0,137.0,146.0,155.0
layer_17,144.0,146.0,195.0,146.0,146.0,147.0,133.0,144.0,148.0,146.0,148.0,166.0,155.0,205.0,144.0,135.0
layer_18,140.0,146.0,148.0,146.0,143.0,147.0,147.0,144.0,138.0,287.0,145.0,438.0,145.0,148.0,147.0,148.0
layer_19,148.0,146.0,172.0,145.0,275.0,146.0,146.0,146.0,147.0,145.0,145.0,147.0,146.0,146.0,151.0,146.0
layer_20,150.0,149.0,148.0,249.0,144.0,207.0,149.0,145.0,146.0,147.0,143.0,176.0,145.0,149.0,969.0,148.0
layer_21,147.0,146.0,146.0,146.0,146.0,150.0,148.0,146.0,147.0,147.0,146.0,148.0,813.0,148.0,148.0,146.0
layer_22,146.0,145.0,138.0,146.0,146.0,146.0,146.0,145.0,146.0,146.0,147.0,146.0,147.0,144.0,147.0,146.0
layer_23,147.0,152.0,146.0,147.0,143.0,157.0,146.0,146.0,239.0,146.0,163.0,148.0,146.0,146.0,147.0,146.0
layer_24,146.0,146.0,153.0,149.0,145.0,146.0,150.0,245.0,154.0,146.0,172.0,146.0,258.0,151.0,157.0,144.0
layer_25,146.0,164.0,146.0,144.0,165.0,146.0,195.0,145.0,146.0,147.0,146.0,146.0,147.0,181.0,146.0,146.0
layer_26,146.0,139.0,146.0,146.0,146.0,149.0,145.0,146.0,146.0,153.0,353.0,146.0,148.0,146.0,147.0,248.0
layer_27,146.0,143.0,112.0,171.0,145.0,226.0,146.0,150.0,148.0,145.0,146.0,146.0,144.0,147.0,144.0,143.0
