,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,893.0,974.0,1143.0,757.0,766.0,1029.0,2181.0,1031.0,337.0,1020.0,768.0,574.0,661.0,1498.0,1701.0,567.0
layer_1,3399.0,460.0,520.0,1129.0,3098.0,631.0,204.0,496.0,1511.0,680.0,1173.0,1463.0,1997.0,589.0,581.0,1436.0
layer_2,560.0,1027.0,525.0,1406.0,190.0,990.0,303.0,3299.0,423.0,1036.0,326.0,2037.0,3764.0,1119.0,287.0,777.0
layer_3,353.0,370.0,350.0,355.0,390.0,2131.0,351.0,351.0,350.0,351.0,351.0,359.0,352.0,351.0,350.0,353.0
layer_4,351.0,351.0,341.0,351.0,351.0,1005.0,351.0,1468.0,358.0,351.0,351.0,382.0,351.0,353.0,490.0,209.0
layer_5,1456.0,351.0,573.0,351.0,358.0,925.0,410.0,351.0,366.0,352.0,351.0,347.0,351.0,364.0,351.0,432.0
layer_6,349.0,791.0,351.0,353.0,351.0,352.0,351.0,351.0,350.0,351.0,351.0,351.0,330.0,351.0,351.0,356.0
layer_7,353.0,654.0,352.0,351.0,353.0,353.0,351.0,354.0,353.0,351.0,351.0,1016.0,351.0,363.0,352.0,351.0
layer_8,351.0,351.0,271.0,354.0,354.0,358.0,548.0,351.0,351.0,361.0,353.0,394.0,389.0,351.0,381.0,351.0
layer_9,358.0,360.0,351.0,354.0,308.0,403.0,351.0,352.0,351.0,596.0,351.0,352.0,351.0,366.0,351.0,349.0
layer_10,353.0,358.0,352.0,356.0,446.0,352.0,351.0,351.0,350.0,349.0,356.0,641.0,348.0,351.0,353.0,361.0
layer_11,351.0,373.0,363.0,364.0,414.0,511.0,324.0,353.0,355.0,351.0,276.0,2357.0,361.0,355.0,542.0,352.0
layer_12,351.0,351.0,351.0,352.0,351.0,351.0,351.0,357.0,352.0,351.0,351.0,352.0,1399.0,349.0,365.0,351.0
layer_13,455.0,348.0,351.0,351.0,353.0,194.0,351.0,351.0,295.0,351.0,380.0,351.0,525.0,351.0,375.0,351.0
layer_14,354.0,270.0,351.0,351.0,352.0,362.0,351.0,351.0,342.0,1362.0,351.0,351.0,483.0,354.0,360.0,351.0
layer_15,353.0,408.0,351.0,306.0,351.0,351.0,362.0,351.0,354.0,352.0,349.0,369.0,351.0,2121.0,363.0,353.0
layer_16,351.0,350.0,351.0,353.0,351.0,353.0,350.0,351.0,350.0,351.0,352.0,351.0,351.0,351.0,351.0,351.0
layer_17,328.0,352.0,430.0,351.0,352.0,351.0,320.0,351.0,351.0,351.0,352.0,403.0,353.0,351.0,344.0,338.0
layer_18,337.0,357.0,351.0,351.0,362.0,351.0,354.0,345.0,348.0,869.0,350.0,490.0,354.0,351.0,351.0,351.0
layer_19,348.0,351.0,360.0,345.0,555.0,351.0,351.0,351.0,354.0,351.0,351.0,355.0,356.0,351.0,369.0,352.0
layer_20,351.0,351.0,352.0,719.0,348.0,343.0,351.0,351.0,352.0,348.0,338.0,397.0,351.0,349.0,2404.0,350.0
layer_21,351.0,351.0,352.0,349.0,351.0,404.0,351.0,351.0,351.0,356.0,351.0,351.0,382.0,351.0,355.0,351.0
layer_22,351.0,353.0,349.0,350.0,351.0,351.0,351.0,351.0,350.0,351.0,353.0,351.0,351.0,345.0,351.0,351.0
layer_23,353.0,355.0,351.0,352.0,347.0,359.0,351.0,349.0,354.0,351.0,357.0,351.0,347.0,351.0,351.0,352.0
layer_24,351.0,351.0,375.0,350.0,352.0,350.0,351.0,427.0,411.0,351.0,352.0,351.0,360.0,397.0,409.0,351.0
layer_25,353.0,369.0,349.0,357.0,425.0,351.0,428.0,350.0,368.0,351.0,351.0,351.0,351.0,355.0,351.0,351.0
layer_26,352.0,337.0,350.0,350.0,351.0,350.0,349.0,351.0,351.0,378.0,362.0,351.0,351.0,351.0,351.0,385.0
layer_27,332.0,350.0,294.0,493.0,354.0,364.0,351.0,353.0,351.0,349.0,351.0,351.0,349.0,351.0,351.0,350.0
