,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,128.20767,68.35007,354.6115,141.61891,335.44168,86.78599,85.21786,166.01201,151.0593,60.653175,204.89235,76.146255,270.42905,149.21356,197.03583,120.21861,200.83293,83.160736,72.97858,154.82167,105.68167,270.56064,68.137825,156.28209
layer_1,181.51994,64.69015,81.31435,130.90022,189.64041,146.6196,121.86942,54.856915,189.30281,68.15481,94.973404,158.23886,185.66318,217.17403,232.43895,188.55757,149.20808,339.2523,54.468983,164.04004,87.618866,190.44455,85.707756,134.1908
layer_2,56.703064,80.1437,43.102474,93.560005,231.37209,59.570763,153.75504,44.839333,51.340202,123.36668,23.357498,57.1661,119.28065,150.71048,139.76413,24.6156,64.37716,135.54108,81.51355,113.31227,86.39702,95.61736,123.75424,35.739933
layer_3,87.68428,153.0004,114.15445,138.82257,89.3946,63.684986,111.76833,158.41734,128.86093,72.89074,112.180756,322.65097,63.94379,123.67747,135.27214,150.08507,120.03697,100.90905,108.622955,61.241272,238.65234,119.41402,52.75068,273.29074
layer_4,100.433975,127.012566,36.12666,136.01149,209.89272,172.72939,184.34657,176.1582,133.6545,169.66985,77.657486,150.87727,55.71354,5.7187033,129.15044,13.820244,96.74842,87.69703,328.55115,129.20197,254.62279,210.25792,132.59373,125.96452
layer_5,66.734245,156.61559,115.32909,48.72479,172.26865,350.87756,140.1164,138.41869,162.89488,31.1239,78.90228,166.87341,56.38039,111.58727,149.2564,85.01862,198.23383,238.95201,252.78831,143.39047,79.00888,165.58144,119.90735,184.3539
layer_6,145.83911,209.14136,163.06744,300.63782,75.01991,116.443985,111.14652,193.66618,351.1062,131.63312,172.58897,65.47159,30.217077,93.05769,199.3548,251.1485,142.4091,8.598506,135.196,198.37384,171.98099,263.86557,93.30179,182.49915
layer_7,215.78687,76.619286,195.15326,234.10245,71.30512,161.40913,284.0971,118.81907,167.29805,94.3125,172.74701,107.915146,187.14941,193.1117,76.63832,107.905136,154.56967,102.10356,70.62966,95.41098,140.6138,237.62016,195.99957,97.747284
layer_8,109.06082,194.2915,93.84198,166.72159,100.06899,155.28577,178.36633,166.26015,228.37584,263.73453,213.45741,126.77122,172.7087,94.833466,122.06087,160.38669,42.87883,115.21262,105.581375,13.932023,101.64524,82.949936,311.38037,122.46595
layer_9,96.59541,76.20921,161.38452,81.701546,78.31162,47.47945,28.77794,157.86543,147.27382,165.51204,77.633896,106.6679,93.95625,121.72068,176.04033,100.97526,157.41708,87.820915,176.5003,96.97997,164.32716,130.04305,164.58978,205.72597
layer_10,36.582687,78.72723,185.57103,51.90883,40.747185,47.78267,173.9597,177.60812,110.02937,162.8345,102.91305,41.098743,29.297327,171.07767,108.91779,144.97734,192.99889,150.75285,109.65153,113.58148,99.44481,63.06661,204.65544,136.23338
layer_11,66.74668,130.33215,39.447277,38.8342,98.827194,84.63717,143.32181,42.624863,68.0131,103.14397,37.346798,23.260471,35.419506,2.235768,62.308937,51.69231,144.14717,46.194027,9.504101,42.53175,4.0386033,65.302155,110.846016,72.851654
layer_12,22.582283,4.0636196,27.723866,29.1635,3.0224078,3.9696813,10.85575,12.091415,61.788734,5.4034038,19.868174,4.1637363,54.196476,17.277798,6.4408903,5.4963803,37.971775,9.107436,23.119139,108.50607,39.69155,5.6002293,7.8231096,5.8133593
layer_13,137.06918,88.07445,182.57965,185.0847,285.89014,190.70657,131.71822,40.345535,144.91734,106.93407,54.682884,207.03064,164.15005,234.17403,224.53156,263.1898,151.01663,238.17763,128.85086,115.75328,48.157722,157.2302,115.393745,117.51767
layer_14,87.90577,39.50592,37.647278,123.20953,178.26573,87.41996,166.10075,100.46263,115.153984,210.30994,40.448326,72.49993,123.85052,126.553314,178.20451,30.362818,114.67984,190.00273,115.934944,65.27731,148.2169,172.33934,198.20285,38.124245
layer_15,117.04467,146.45901,113.09379,192.0906,161.2844,53.175426,190.0513,112.88307,98.83458,65.06327,151.84756,227.09802,75.96415,93.83919,139.20015,151.75208,190.15857,77.17651,204.14867,47.235687,193.45439,150.88715,111.25558,194.97516
layer_16,110.42225,125.724556,55.717197,109.77901,173.02151,143.30995,150.9073,121.70137,105.19107,179.78712,82.47795,122.14019,130.05188,38.115784,137.0435,35.245796,64.33935,117.8645,224.28188,141.42764,303.52368,166.94856,136.4128,127.19191
layer_17,53.677002,97.81446,115.85325,87.20203,170.60806,281.63812,124.03628,130.2289,128.4613,57.215866,196.55627,193.60007,49.457874,117.04228,163.15096,94.62319,147.48846,200.99222,233.871,161.85455,122.93516,157.57129,109.951,170.9749
layer_18,100.22591,178.22682,146.23189,198.55588,79.4114,144.5494,110.17562,143.87027,322.53244,119.145065,151.99664,119.81523,36.75796,46.707237,176.65872,193.37059,139.48987,44.956287,101.07093,131.52776,155.04172,195.15535,58.91522,162.96056
layer_19,184.22398,67.02014,144.6632,166.17877,58.76365,64.11975,206.47528,71.98088,130.45927,155.94229,132.34526,89.58151,139.81566,155.40895,74.20224,73.167,53.62911,84.2368,108.03323,68.9441,89.365524,135.80879,145.49937,94.6133
layer_20,89.209724,84.822525,68.89382,116.18267,53.083523,102.89815,122.027695,129.27339,139.44632,83.09951,100.29126,155.07687,119.97919,36.418438,113.95785,125.75747,41.646538,55.10019,69.74563,38.43558,55.892143,47.02784,117.53448,95.31097
layer_21,51.870857,40.61901,104.17592,44.04259,29.90861,22.833485,40.568012,62.853413,62.05051,102.21272,85.60312,126.6088,76.48429,107.089,136.01105,42.549763,58.066982,49.2676,155.06418,106.16522,77.19798,63.014698,71.00654,82.76479
layer_22,12.608097,22.534657,46.026466,35.312286,19.080135,41.542576,84.17044,38.877617,63.93748,38.680656,52.4544,18.001266,30.506714,43.534176,85.285324,102.56265,79.23909,127.23075,43.297337,38.719738,45.02337,50.765987,69.818436,52.774773
layer_23,178.07294,139.10002,113.51736,106.786095,133.72887,97.63839,143.58864,76.498276,109.64289,119.58109,59.206795,55.60016,71.71229,62.2883,91.427246,169.97781,136.14554,57.22554,46.987873,133.19795,87.53787,119.55929,69.79659,88.38801
