,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1.0,10.0,83.0,0.0,1.0,33.0,1.0,26.0,37.0,17.0,73.0,53.0
layer_1,19.0,11.0,59.0,11.0,49.0,0.0,0.0,2.0,25.0,67.0,61.0,21.0
layer_2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,3.0,19.0,34.0,13.0
layer_3,0.0,0.0,75.0,12.0,0.0,62.0,0.0,0.0,6.0,0.0,0.0,0.0
layer_4,0.0,0.0,45.0,68.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0
layer_5,41.0,1.0,0.0,104.0,1.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0
layer_6,28.0,12.0,63.0,35.0,112.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0
layer_7,1.0,9.0,0.0,24.0,0.0,55.0,1.0,16.0,0.0,19.0,9.0,19.0
layer_8,0.0,68.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,68.0
layer_9,4.0,12.0,0.0,0.0,37.0,1.0,83.0,23.0,0.0,1.0,71.0,0.0
layer_10,2.0,1.0,3.0,27.0,2.0,0.0,0.0,26.0,0.0,56.0,59.0,63.0
layer_11,32.0,41.0,53.0,0.0,0.0,1.0,15.0,23.0,8.0,3.0,0.0,5.0
