,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.22064164,0.77996814,0.039627384,0.19940297,0.12563019,0.18238272,1.3721441,2.489471,1.365407,0.05837062,0.040099565,0.070920646,0.2930961,0.98119,1.2179832,4.933094,1.149271,2.1082172,0.4253102,2.203558,0.42496273,0.05543647,1.836461e-06,6.495148e-05
layer_1,1.3419496,0.26874948,0.09777164,0.057592884,0.09311125,0.0804503,1.3432531,0.2090121,0.46198875,0.825971,0.0156198805,0.1956107,0.062220626,0.35402197,0.02181425,0.12753317,2.5552971,0.08575211,0.059155233,0.016402403,0.023048857,1.5873591,0.1579643,0.13991581
layer_2,0.33556217,0.08381844,0.1446237,0.82884336,0.21453652,0.72481525,0.03756696,0.092902094,0.2898237,0.17485054,0.10035751,0.041720618,0.09772601,0.14711192,0.7067415,0.02540832,0.004774239,0.014278776,0.18943869,0.073595405,0.22411273,0.24699768,0.12893318,0.5513062
layer_3,0.6413445,0.15419692,0.7296381,0.084957555,0.22953764,0.1046302,0.8388467,0.33558887,0.16606672,1.1388268,0.2593466,0.9262199,0.11004813,0.06620258,0.10810052,0.59327316,1.0589207,0.18698494,0.6880172,0.26467842,0.17545691,1.3272583,0.60351074,0.52104086
layer_4,0.70091176,0.29668322,0.1506483,0.9578631,0.40147957,0.59827,1.5392811,1.3197075,0.26662615,0.20676127,0.91953206,0.10258412,3.0200696,0.6291408,0.029539414,0.6357231,0.08588956,1.3223404,0.5058508,0.50171286,0.34031993,0.0693718,0.056255896,0.40688953
layer_5,0.24774028,0.56089556,0.70827,0.18587947,0.48724985,0.25819397,0.026821265,0.0110676475,0.21280506,0.5295193,0.30591625,0.7314004,1.4783156,2.2484953,0.5629725,0.41709664,0.8672834,0.44427732,0.33429727,1.0775918,1.1675438,0.8759444,0.9097716,0.74999005
layer_6,0.38761565,0.0854607,0.17758797,0.54733413,0.78945553,1.2447749,0.2759607,0.3718525,0.5584952,0.84807235,0.9264562,1.8613847,1.1512852,0.55297315,2.3429618,2.4767578,0.7375497,0.65734535,0.4247338,0.1744519,1.6628772,0.11215534,0.07030054,1.4381899
layer_7,0.5046164,0.75468785,0.16383666,1.549643,0.80228215,0.69313323,2.2083902,4.7675385,0.9250698,2.4185677,0.7818886,0.8178989,0.7299595,1.2091783,2.701719,2.8946354,1.6113797,1.0483216,0.3186568,0.56539106,0.3565411,1.1371307,0.7607565,2.0874782
layer_8,0.33711773,1.1720206,0.05693782,1.0535016,0.5942803,1.7817465,0.12195088,0.5916358,0.026614588,1.0932066,0.60964996,1.7004367,1.3236405,1.6073533,1.7588952,2.118653,2.750333,0.34802064,1.303019,0.71212614,1.9636228,1.5730002,1.5422066,0.84922063
layer_9,1.7473193,2.0955963,2.0342915,0.4506463,1.0403925,0.6758209,3.810345,5.2901835,0.61731684,0.8525793,0.8542075,0.9154144,1.402074,0.9693943,1.9954929,1.4377018,2.1176984,1.8400481,1.6858876,0.24401057,0.28233832,0.90751284,3.217894,0.25905913
layer_10,2.2150702,1.2639585,1.7885022,0.2352599,0.084621824,0.23560366,1.4329324,1.6211238,2.0921323,1.1753211,2.0214865,0.29385212,4.1531234,5.2725253,2.4201875,1.032731,1.2058111,1.4266856,2.4133487,1.9835624,2.1452992,0.096736014,0.4572537,0.6446658
layer_11,2.7914722,0.82419115,2.887494,2.1263993,0.9817778,1.3647943,1.5054972,2.7430341,1.8034625,1.4955763,1.5257195,3.1597393,1.6354461,2.8706205,0.65291965,0.5973799,2.2695696,0.58648396,2.9319162,2.9093137,2.7350647,1.20523,1.5681844,1.8990698
