,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,9.227233,116.84329,4.263405,8.647279,8.309648,9.246576,47.643177,69.89025,40.679363,1.6622862,1.0677665,1.7862681,5.8379416,27.40807,32.964317,113.03053,22.147999,42.270233,23.483131,92.02369,22.933,2.3828914,0.00016434042,0.0040382654
layer_1,35.30247,53.496708,7.089683,7.4008837,9.670517,6.191904,34.569836,6.1192865,38.554775,39.000595,4.4669275,8.465208,30.862278,24.352753,11.343919,51.388092,63.765015,2.670498,2.2470086,4.875557,2.6096559,37.350918,13.087471,5.7949204
layer_2,20.233772,5.305313,7.146002,24.353579,7.8237996,41.574406,5.2695403,6.7998495,6.3917856,3.069108,3.3330739,1.9141961,13.474797,20.481817,23.774197,0.5268805,0.15276754,1.0889163,14.678649,2.1356573,6.458985,19.762218,5.5696125,24.617702
layer_3,19.457678,8.56294,26.223314,9.983157,9.98516,10.617974,31.497671,33.38815,15.139758,27.398102,11.648355,34.122917,31.493444,12.577766,8.12198,25.021967,31.86817,5.7033534,21.22331,23.127487,5.531559,105.7269,39.99828,119.64579
layer_4,19.141487,14.373244,8.088851,36.03994,16.286835,67.66464,36.52478,58.7769,8.121874,33.54914,54.906586,30.449404,48.32675,27.055813,1.1327183,14.935862,4.355424,52.8403,61.623436,36.004436,17.742088,2.507819,2.978819,33.245132
layer_5,8.755875,36.847565,30.221283,15.2709255,17.191555,12.236578,0.42734352,0.116151005,3.8805373,46.94969,42.329884,64.828354,79.5363,48.425995,17.496393,9.104795,18.692726,9.3947315,20.66935,36.416916,38.631283,57.934055,36.944035,42.21916
layer_6,39.203186,2.462702,10.718701,21.047222,27.936386,51.508995,38.677486,66.23517,53.921032,142.01915,32.70863,84.483826,58.208572,17.311426,52.306515,58.315063,37.380253,67.10247,9.924982,5.3738685,38.859814,4.490071,67.72289,59.81063
layer_7,53.196827,109.255486,7.9324307,59.914207,22.364262,20.82592,64.873604,50.189564,162.74477,55.816605,28.762135,38.894444,35.892483,61.80555,60.812138,45.52847,58.78462,21.326097,33.17488,26.464582,13.2939415,67.94475,64.854385,40.68399
layer_8,9.647496,19.811962,1.191713,55.537724,57.2313,62.49832,4.4719687,12.005486,2.5746503,48.27097,22.512943,74.17387,42.247356,54.85923,74.413216,81.975845,57.90003,21.584557,45.631493,41.444977,39.716137,25.537266,90.800285,47.6819
layer_9,64.87975,72.613556,49.846462,13.10366,29.87312,16.088497,99.08158,98.58687,61.24842,25.224499,27.163616,21.40965,32.875046,28.17754,58.056522,20.111082,36.057568,45.706833,64.489876,2.7950828,41.560818,31.786932,39.756943,41.524418
layer_10,42.015385,46.580902,45.093906,6.329094,16.509645,10.313316,25.993877,76.93522,40.98248,24.084034,39.335506,8.6111555,93.70231,78.22196,103.88845,23.948164,27.176794,40.650555,48.609444,57.613625,44.380222,2.077331,14.875141,16.9784
layer_11,58.755978,27.36624,43.641586,48.89287,40.33889,33.79459,34.072094,32.005844,56.328903,66.87874,45.90518,58.753525,65.10489,65.19007,50.09737,30.253315,62.009895,27.466087,87.652534,89.62679,48.84058,47.659233,53.70548,64.916435
layer_12,49.356014,45.932606,44.24155,7.714611,8.7157545,35.72556,42.34251,89.92893,36.882965,35.9534,41.85283,45.692772,41.13533,25.594677,34.981865,23.357117,31.438356,52.65258,23.919357,3.607963,4.176331,21.6655,46.04946,75.32637
layer_13,40.304295,45.024086,40.234047,14.970147,50.77823,38.791504,96.92029,89.854034,88.85659,57.832172,46.255478,41.48983,13.552308,1.204779,1.0335243,40.796658,8.425609,19.984015,43.018578,64.36917,37.250404,24.141094,19.265585,21.828127
layer_14,82.072685,0.6792437,0.4342533,74.01614,61.323673,85.14228,55.44599,47.273296,46.53027,32.728672,19.87171,29.964617,8.24797,12.739786,10.356743,38.317974,25.180187,51.447754,40.8102,50.597218,39.16403,3.6800385,0.50175965,54.314774
layer_15,14.429491,8.752301,39.146088,54.223835,41.4004,27.460905,13.882845,15.7233715,59.73211,48.074757,61.32841,47.80071,3.8331409,1.0375563,29.577637,35.690304,23.777847,37.956566,5.760915,2.9044492,7.734398,28.72367,18.198174,33.22778
layer_16,17.074036,33.537933,2.735029,0.7210792,9.424999,2.2227533,39.41107,22.35353,40.0964,23.06815,5.8023195,19.885225,2.9549854,4.394854,5.6942673,3.440567,4.3075595,4.7521853,25.108519,98.56385,43.12496,28.722618,3.023859,2.878141
layer_17,4.819554,4.97296,6.4397774,2.4110644,1.7971636,23.026188,53.895065,22.520159,26.621319,0.8093571,2.5307662,2.1454144,2.4063797,11.807358,7.7813544,15.235515,15.161992,12.339686,12.385871,4.9670115,2.4819112,4.880281,12.647292,10.922423
layer_18,14.097663,3.1931202,1.4387853,4.899709,2.7739024,6.7336226,31.483198,22.223608,16.147003,14.236029,4.055568,4.1307974,1.7494314,4.9844966,10.031161,0.7668199,6.8735504,18.36491,2.0089242,8.003482,15.534579,38.763466,10.435761,18.90043
layer_19,8.219327,27.792105,27.258606,37.90164,49.332394,46.025047,33.378788,30.752134,6.380691,16.451221,8.932424,16.611805,4.5586944,31.17961,4.4699974,0.9585784,1.9269495,3.4700065,6.527124,13.55366,7.5696554,0.95358217,1.080952,1.3835008
layer_20,12.91738,5.8663836,6.1317577,4.5222807,2.4815252,2.6548882,12.612993,9.088613,6.4657316,1.6779426,1.5713983,1.3969023,43.872635,41.300076,5.912176,5.5207105,2.5721564,4.0055814,5.337937,8.118733,7.550147,20.45378,8.449199,20.26858
layer_21,38.452293,7.103859,8.046902,0.94665056,1.1071503,2.2540743,2.5266309,1.254789,2.0483387,27.181347,11.16297,18.864384,1.7708983,1.5709971,7.4630113,1.4601656,4.535813,1.4133091,6.339825,1.6686391,3.627959,13.032637,9.246658,27.839327
layer_22,3.70445,15.109786,2.8954794,1.1003152,1.2345405,1.2292314,3.4412508,3.2959156,1.6595517,1.0495498,1.081393,0.9170255,6.0662436,6.2415175,26.230717,5.8834596,30.847078,12.350824,1.8619851,1.701344,1.9675596,7.8669834,1.5401943,3.1002543
layer_23,5.254499,8.784263,6.289848,13.883836,13.3395405,35.347073,6.215859,4.4474335,15.254728,1.6313788,1.8234111,1.676669,1.8230088,5.249931,18.282148,16.51361,17.872238,35.0468,2.205827,1.7553511,9.604194,5.950423,2.3459308,16.543816
layer_24,3.2181022,6.5732126,4.318568,1.8093699,2.0290725,2.1546643,29.740665,5.7269955,16.477283,18.690676,45.77805,5.468731,11.979891,1.9009871,3.0531461,2.859265,6.5900893,2.2125943,3.6352274,3.142893,2.5341234,10.715053,6.4118648,5.123626
layer_25,4.658383,12.31206,1.5675215,11.372821,4.3540306,1.3858781,9.788434,9.643008,11.175413,1.4629974,1.5986677,1.6147063,5.0861616,9.571862,1.7757866,1.5449419,1.7392514,1.2739923,23.214708,1.9280589,27.656633,10.544542,4.74222,19.176525
layer_26,10.767021,13.673813,9.279442,9.451501,12.972187,4.1112847,8.507804,14.67418,2.1311321,2.2921734,4.938199,2.4861405,52.237015,59.885506,34.894257,15.728112,3.7738361,25.257137,12.694903,7.969929,12.519672,1.5012127,1.902097,7.9141855
layer_27,14.891649,10.184235,12.046792,9.983561,31.679955,24.982536,2.8029437,9.216183,8.229903,35.933674,6.9222655,3.5205996,1.6004857,4.073114,2.2844098,2.4264293,2.3814142,8.988395,10.572924,43.408123,7.174395,24.353525,3.524638,6.177685
