,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17,0,24,0,13,0,5,11,13,0,14,0
layer_1,0,6,0,0,2,8,0,0,2,1,19,0
layer_2,0,0,36,0,2,0,0,0,0,0,0,0
layer_3,29,0,0,3,2,0,0,0,0,0,0,0
layer_4,0,33,5,55,1,0,0,2,1,0,16,0
layer_5,0,0,0,0,0,0,0,0,2,0,20,2
layer_6,1,34,0,16,0,0,0,0,0,24,2,1
layer_7,25,1,0,47,4,31,0,0,1,0,0,0
layer_8,0,6,1,0,38,11,2,0,65,0,6,59
layer_9,0,56,2,0,1,1,0,3,24,0,0,22
layer_10,3,1,30,28,16,1,2,0,0,19,8,33
layer_11,29,10,13,3,7,4,10,0,4,0,35,47
