,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,190,288,205,377,275,861,11,88,219,27,257,355
layer_1,250,78,1,2,0,2,6,0,0,6,45,1
layer_2,2,0,88,0,0,31,6,390,0,105,8,0
layer_3,11,40,16,0,0,11,34,2,4,0,6,22
layer_4,1,1,375,0,1,0,0,1,0,1,1,0
layer_5,0,1,3,0,1,1,587,1,6,4,4,0
layer_6,3,367,71,1,4,0,56,50,73,1,2,1
layer_7,28,2,8,0,147,0,17,109,31,1529,3,1233
layer_8,116,453,1336,111,552,78,0,6,608,789,8,138
layer_9,1,1,0,17,0,8,118,12,18,212,10,0
layer_10,9,7,404,602,36,174,234,292,1,12,3,2
layer_11,673,504,12,387,314,780,40,324,792,598,570,1650
