,0,1,2,3,4,5,6,7,8,9,10,11
0,0.225,0.125,0.1,0.175,0.2,0.125,0.1,0.125,0.175,0.125,0.15,0.025
1,0.1,0.025,0.1,0.2,0.125,0.075,0.1,0.125,0.175,0.125,0.2,0.3
2,0.075,0.1,0.125,0.125,0.125,0.125,0.225,0.125,0.125,0.075,0.125,0.15
3,0.3,0.2,0.1,0.15,0.15,0.15,0.175,0.125,0.175,0.025,0.075,0.225
4,0.15,0.2,0.2,0.275,0.175,0.225,0.075,0.125,0.075,0.375,0.275,0.075
5,0.125,0.1,0.275,0.275,0.3,0.175,0.1,0.075,0.075,0.075,0.125,0.075
6,0.225,0.2,0.2,0.075,0.125,0.15,0.025,0.275,0.1,0.175,0.2,0.125
7,0.125,0.05,0.025,0.075,0.125,0.1,0.025,0.1,0.05,0.125,0.1,0.125
8,0.025,0.2,0.025,0.075,0.15,0.05,0.075,0.1,0.1,0.1,0.05,0.05
9,0.075,0.2,0.1,0.125,0.15,0.05,0.0,0.15,0.125,0.175,0.05,0.175
10,0.1,0.0,0.075,0.125,0.125,0.025,0.125,0.1,0.075,0.05,0.1,0.1
11,0.1,0.125,0.075,0.125,0.15,0.075,0.1,0.2,0.0,0.125,0.1,0.125
