,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,11,29,47,35,23,45,24,31,6,1,39
layer_1,28,14,0,30,0,23,11,91,16,11,17,6
layer_2,5,155,8,2,0,10,15,0,12,42,10,1
layer_3,7,2,17,23,25,36,6,13,2,0,0,7
layer_4,7,1,10,20,73,2,6,1,7,27,2,6
layer_5,6,1,27,3,3,9,1,19,27,3,4,10
layer_6,1,1,3,34,12,1,13,1,18,7,6,6
layer_7,19,22,3,0,0,23,2,2,14,18,20,9
layer_8,15,4,7,3,23,20,25,23,12,3,19,4
layer_9,5,13,30,20,19,7,16,2,13,8,18,9
layer_10,3,25,10,23,5,13,13,13,17,4,23,3
layer_11,19,20,4,20,19,16,10,22,3,11,1,0
