,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,32,118,8,139,105,22,51,98,0,1,143
layer_1,48,57,0,27,0,54,29,108,57,68,43,70
layer_2,80,81,3,2,1,31,19,0,68,147,136,0
layer_3,103,31,62,50,258,106,60,59,7,2,6,19
layer_4,54,30,68,12,54,21,72,9,108,44,5,28
layer_5,61,18,111,25,38,81,37,42,37,26,52,37
layer_6,5,18,17,83,88,5,72,13,16,18,76,42
layer_7,69,32,39,26,45,63,77,60,29,61,98,38
layer_8,68,29,51,46,30,52,65,92,57,131,92,81
layer_9,57,48,98,102,91,86,66,44,38,35,55,72
layer_10,23,68,53,73,41,74,59,84,86,38,51,62
layer_11,70,77,30,79,77,69,60,91,55,68,113,43
