,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,306,8,706,1,131,36,94,17,8,7,155,0
layer_1,14,291,38,0,54,55,68,0,4,289,88,2
layer_2,0,0,45,33,2,11,2,28,2,9,7,0
layer_3,274,1,49,149,266,2,51,0,22,13,5,6
layer_4,53,480,69,617,409,595,274,41,525,23,784,91
layer_5,3,0,3,5,7,2,0,0,2,2,874,308
layer_6,8,190,135,1153,24,3,5,0,107,239,46,97
layer_7,519,35,1,630,169,714,9,10,0,0,0,3
layer_8,1,265,18,0,1188,404,0,44,1176,29,648,457
layer_9,1,1267,5,2,22,986,27,40,766,2,3,538
layer_10,54,22,1191,717,93,34,80,6,31,689,28,966
layer_11,414,75,78,102,39,68,94,21,610,14,993,305
