,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,59,2,199,0,19,4,15,164,62,4,137,0
layer_1,11,118,309,0,230,209,23,1,90,37,50,4
layer_2,1,0,386,3,4,19,0,12,10,38,0,2
layer_3,372,0,2,10,5,0,9,0,0,74,4,38
layer_4,206,281,28,451,18,12,15,99,375,100,92,16
layer_5,1,0,0,0,0,0,0,0,5,0,20,19
layer_6,0,30,0,29,1,0,0,0,27,338,7,1
layer_7,1,18,0,5,1,9,4,0,0,0,1,1
layer_8,0,29,0,0,75,4,0,0,96,0,21,2
layer_9,0,71,0,2,0,261,25,1,97,0,0,7
layer_10,1,4,402,70,12,22,14,0,139,144,36,73
layer_11,178,20,40,157,169,44,25,1,484,4,215,498
