,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,210.0,445.0,171.0,58.0,228.0,208.0,14.0,22.0,422.0,11.0,103.0,265.0
layer_1,157.0,11.0,11.0,1.0,0.0,1.0,2.0,0.0,12.0,0.0,59.0,1.0
layer_2,0.0,0.0,5.0,0.0,0.0,7.0,1.0,62.0,0.0,115.0,36.0,0.0
layer_3,1.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0
layer_4,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0,0.0,2.0,0.0
layer_6,0.0,289.0,2.0,1.0,0.0,0.0,21.0,3.0,54.0,0.0,0.0,0.0
layer_7,2.0,0.0,3.0,0.0,19.0,0.0,0.0,5.0,6.0,608.0,3.0,407.0
layer_8,45.0,427.0,477.0,10.0,184.0,15.0,0.0,0.0,78.0,390.0,2.0,34.0
layer_9,0.0,0.0,0.0,8.0,0.0,0.0,10.0,1.0,4.0,20.0,37.0,0.0
layer_10,10.0,0.0,174.0,72.0,0.0,79.0,170.0,102.0,0.0,13.0,1.0,24.0
layer_11,272.0,530.0,0.0,79.0,94.0,358.0,2.0,439.0,192.0,470.0,517.0,404.0
