,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,21,25,9,41,15,2,15,19,11,26,24
layer_1,16,12,2,37,0,32,0,8,5,12,19,16
layer_2,12,0,1,0,6,1,0,24,0,3,10,1
layer_3,2,1,0,10,21,0,1,11,0,25,14,6
layer_4,10,1,31,26,17,11,0,6,21,0,12,0
layer_5,7,1,1,31,2,0,16,23,10,0,34,43
layer_6,30,1,16,15,34,0,1,6,10,12,0,3
layer_7,31,15,2,0,15,0,7,15,6,0,35,2
layer_8,2,2,0,0,0,1,8,4,4,8,5,1
layer_9,4,1,1,0,0,2,2,1,2,0,1,0
layer_10,1,0,2,3,4,2,1,0,1,2,4,5
layer_11,2,4,2,4,5,3,1,1,6,1,1,3
