,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,549,327,396,641,751,109,544,759,607,609,481,363
layer_1,846,815,1004,40,345,260,194,404,58,42,1020,175
layer_2,337,44,504,404,95,618,80,643,577,1002,1083,40
layer_3,42,73,384,80,40,40,560,753,383,43,40,153
layer_4,44,55,40,224,40,52,65,314,46,41,41,449
layer_5,40,41,92,41,57,44,66,41,42,40,42,40
layer_6,91,40,40,40,154,40,40,40,96,41,40,40
layer_7,217,40,40,40,41,40,40,40,41,40,43,40
layer_8,40,40,40,40,40,41,63,63,40,40,40,42
layer_9,40,40,40,54,40,40,40,40,90,40,40,40
layer_10,41,40,40,39,40,61,40,41,40,84,40,40
layer_11,54,40,40,41,40,50,40,40,623,40,40,40
