,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,9,54,51,110,15,83,68,12,96,18,73,68,78,9,67,46
layer_1,0,12,3,30,10,21,8,45,18,11,8,15,58,123,15,3
layer_2,24,3,28,6,122,13,73,6,43,40,67,5,11,19,30,33
layer_3,13,13,13,22,14,4,16,13,13,16,13,14,17,21,13,13
layer_4,13,13,13,18,13,21,13,11,13,13,13,15,13,13,14,13
layer_5,8,13,56,14,13,5,14,13,13,14,13,13,18,16,13,15
layer_6,14,13,16,17,171,19,13,13,13,13,14,13,13,13,13,14
layer_7,13,19,22,13,13,12,13,13,13,17,13,9,13,15,13,13
layer_8,13,13,17,13,13,13,17,19,13,13,13,13,28,13,13,13
layer_9,17,13,46,13,13,15,14,13,13,26,13,13,13,15,13,13
layer_10,13,14,13,29,13,13,13,13,13,14,13,12,14,13,13,11
layer_11,13,14,12,14,17,13,13,13,13,13,13,36,16,14,13,16
layer_12,13,13,13,13,13,13,13,21,13,13,14,13,12,12,14,13
layer_13,12,13,13,13,14,13,17,13,13,13,13,13,14,17,13,13
layer_14,14,13,13,13,13,13,13,14,28,7,13,14,13,13,13,13
layer_15,13,13,13,13,13,13,13,16,13,13,14,13,13,4,13,13
layer_16,14,13,13,13,13,13,13,13,13,13,14,13,15,13,13,13
layer_17,14,13,13,13,13,14,13,13,13,13,13,13,14,14,13,13
layer_18,13,13,14,14,13,17,13,13,13,18,13,16,13,13,13,13
layer_19,13,13,13,13,21,13,13,13,13,13,13,13,13,13,13,13
layer_20,13,13,13,14,13,13,13,13,13,14,13,15,13,13,4,13
layer_21,13,13,13,13,13,14,13,13,13,13,14,13,24,13,13,13
layer_22,13,13,13,13,13,13,13,13,20,13,13,13,14,13,22,13
layer_23,13,13,14,13,13,15,13,14,23,14,14,13,13,13,13,13
layer_24,13,13,12,13,13,13,13,15,13,13,18,14,19,13,13,13
layer_25,13,13,14,14,13,13,11,13,13,13,13,13,13,15,13,13
layer_26,13,13,14,13,13,13,13,13,13,14,16,13,12,13,13,18
layer_27,13,13,22,8,13,19,13,13,14,13,13,13,13,13,13,13
