,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,79,62,47,89,67,61,103,117,43,33,91,45,32,110,85,88
layer_1,116,9,31,10,114,26,24,9,52,20,89,70,86,83,35,22
layer_2,17,59,29,65,91,95,59,109,93,64,42,117,68,87,13,77
layer_3,3,16,3,23,3,102,3,3,3,3,3,3,3,3,3,3
layer_4,3,3,3,3,3,7,3,6,3,3,3,3,3,3,3,3
layer_5,13,3,39,3,3,12,12,3,3,3,3,3,3,3,3,14
layer_6,3,23,3,3,4,7,3,3,3,3,3,3,3,3,3,3
layer_7,4,34,3,3,3,3,3,3,3,3,3,48,3,37,4,4
layer_8,3,3,3,3,3,3,5,3,3,3,3,3,32,3,3,3
layer_9,4,3,3,3,3,5,3,3,3,14,3,3,3,34,3,3
layer_10,3,3,3,6,44,3,3,3,3,3,3,5,4,3,5,3
layer_11,3,5,3,4,5,4,3,3,3,3,3,102,6,3,6,3
layer_12,3,3,3,3,3,3,3,24,3,3,3,3,18,17,4,3
layer_13,3,3,3,3,4,3,3,3,3,3,3,3,15,3,5,4
layer_14,3,3,3,3,5,3,3,3,30,40,3,3,3,3,3,3
layer_15,3,8,4,3,3,3,3,3,6,3,3,3,3,18,3,3
layer_16,3,4,3,4,3,3,3,3,3,3,5,3,3,3,3,3
layer_17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_18,3,3,3,3,3,3,6,4,3,36,3,86,3,3,3,3
layer_19,3,3,3,3,23,3,3,3,3,3,3,3,3,3,3,4
layer_20,3,3,3,23,3,6,3,3,3,3,4,4,3,3,73,4
layer_21,3,3,3,3,3,4,3,3,3,3,3,3,9,3,3,3
layer_22,3,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3
layer_23,3,3,3,3,3,2,3,3,10,3,4,3,3,3,3,3
layer_24,3,3,3,4,3,3,3,17,9,3,3,3,9,17,3,3
layer_25,3,3,3,3,3,3,15,3,3,3,3,3,3,3,3,3
layer_26,3,5,3,3,3,3,3,3,3,3,13,3,2,3,3,6
layer_27,8,3,13,10,3,7,3,8,3,3,3,3,3,3,3,3
