,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,19,17,11,29,14,25,31,30,13,10,22,17,15,31,23,16
layer_1,30,0,7,3,26,6,5,0,6,9,19,16,19,20,4,3
layer_2,7,11,10,17,19,26,28,29,24,21,9,30,16,11,4,8
layer_3,1,4,1,5,1,22,1,1,1,1,1,1,1,1,1,1
layer_4,1,1,1,1,1,6,1,3,1,1,1,1,1,1,1,1
layer_5,6,2,15,1,1,5,7,1,1,1,1,1,1,1,1,4
layer_6,1,12,1,1,2,9,1,1,1,1,1,1,1,1,1,1
layer_7,3,9,1,1,1,1,1,1,1,1,1,9,1,8,1,1
layer_8,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
layer_9,1,1,2,1,1,14,1,1,1,5,2,1,1,11,1,1
layer_10,1,2,1,2,3,1,1,1,1,1,1,5,1,1,1,1
layer_11,1,1,1,2,2,2,1,1,1,1,1,31,1,1,1,1
layer_12,1,1,1,1,1,1,1,7,1,1,1,1,11,3,2,1
layer_13,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
layer_14,1,1,1,1,1,1,1,1,7,18,1,1,1,1,1,1
layer_15,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1
layer_16,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
layer_17,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
layer_18,1,1,1,1,1,1,1,1,1,2,1,11,1,1,1,1
layer_19,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1
layer_20,1,1,1,2,1,2,1,1,1,1,1,2,1,1,30,1
layer_21,1,1,1,1,1,1,1,1,1,1,2,1,21,1,1,1
layer_22,1,1,1,1,1,1,1,1,6,1,1,1,1,1,2,1
layer_23,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1
layer_24,1,1,1,1,1,1,1,5,1,1,2,1,5,1,1,1
layer_25,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1
layer_26,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,5
layer_27,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1
