,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,62,13,55,0,1,0,135,128,63,65,57,78,1,63,152,0
layer_1,0,0,0,0,0,0,6,2,0,0,2,0,0,0,2,0
layer_2,0,0,3,0,4,24,11,1,0,1,0,0,2,8,1,0
layer_3,1,5,15,0,4,97,0,0,0,0,0,18,0,1,112,2
layer_4,22,0,2,0,0,14,1,2,64,2,31,48,0,0,0,11
layer_5,0,0,0,49,88,1,31,0,0,1,0,0,1,0,6,0
layer_6,3,1,2,1,25,168,10,1,3,5,4,93,21,0,11,125
layer_7,0,0,6,80,0,84,0,0,120,2,0,0,0,7,5,10
layer_8,131,0,5,35,6,0,0,19,16,0,1,1,17,0,0,0
layer_9,36,35,0,0,14,0,7,10,1,1,0,42,1,9,0,0
layer_10,0,3,16,3,120,150,2,5,35,1,32,50,35,0,0,3
layer_11,6,11,0,1,67,0,27,72,13,3,13,0,0,140,0,0
layer_12,1,1,8,85,96,62,6,0,0,3,0,0,37,2,0,0
layer_13,8,56,2,1,0,0,0,0,67,0,4,3,6,9,159,0
layer_14,3,8,11,0,121,0,11,35,5,0,43,88,1,0,0,59
layer_15,97,36,1,0,11,17,153,113,55,56,0,6,37,1,111,0
layer_16,136,5,8,13,52,56,1,11,0,113,2,14,0,3,4,0
layer_17,0,4,68,41,0,0,21,5,0,0,26,0,33,0,24,35
layer_18,3,3,8,14,0,6,26,51,2,45,0,105,29,0,23,51
layer_19,9,20,47,55,57,84,7,37,1,3,0,0,0,125,45,13
layer_20,87,143,73,59,19,21,7,16,4,5,2,1,7,9,4,37
layer_21,27,0,8,30,7,8,5,22,47,0,58,37,11,14,11,163
layer_22,14,48,88,103,0,9,38,0,0,178,8,29,43,54,136,141
layer_23,3,57,3,0,11,1,50,128,0,0,65,3,53,49,14,8
layer_24,0,0,114,72,61,81,40,85,0,0,0,0,0,0,2,98
layer_25,0,0,7,72,84,94,3,7,6,48,0,0,0,0,27,0
layer_26,1,0,2,19,1,3,163,0,0,99,5,0,0,38,0,0
layer_27,1,0,58,27,7,0,0,129,1,8,0,0,14,0,0,23
layer_28,7,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,3,2,1,0,0,5,53,68,0,1,35
layer_30,0,0,0,0,0,0,58,0,0,0,0,3,0,0,0,1
layer_31,14,2,1,21,0,17,0,0,3,0,12,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0
layer_33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
layer_34,0,24,0,0,33,3,0,0,0,0,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_37,0,0,0,0,1,12,0,0,0,1,0,1,3,0,0,0
layer_38,0,1,0,0,0,0,0,0,0,8,29,0,0,0,0,0
layer_39,0,0,1,0,0,0,0,1,0,0,1,23,0,0,0,0
layer_40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
layer_41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
