,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,95.0,0.0,0.0,3.0,0.0,1.0,0.0,56.0,1.0,7.0,2.0,1.0
layer_1,1.0,2.0,0.0,13.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
layer_3,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,14.0
layer_4,0.0,113.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
layer_5,35.0,0.0,0.0,0.0,11.0,8.0,0.0,16.0,5.0,4.0,0.0,0.0
layer_6,3.0,90.0,0.0,6.0,0.0,0.0,1.0,0.0,10.0,0.0,60.0,25.0
layer_7,0.0,4.0,10.0,31.0,0.0,0.0,2.0,2.0,42.0,0.0,26.0,54.0
layer_8,4.0,0.0,0.0,119.0,3.0,2.0,98.0,169.0,137.0,0.0,0.0,22.0
layer_9,0.0,7.0,0.0,4.0,2.0,2.0,29.0,21.0,43.0,1.0,0.0,12.0
layer_10,16.0,1.0,0.0,1.0,16.0,99.0,26.0,4.0,0.0,1.0,3.0,0.0
layer_11,0.0,0.0,0.0,2.0,45.0,7.0,0.0,5.0,19.0,19.0,30.0,6.0
