,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,120.0,1.0,191.0,0.0,60.0,1.0,53.0,277.0,66.0,7.0,94.0,1.0
layer_1,5.0,29.0,15.0,0.0,17.0,54.0,1.0,0.0,10.0,10.0,98.0,5.0
layer_2,0.0,0.0,421.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_3,341.0,0.0,0.0,9.0,4.0,0.0,2.0,2.0,4.0,22.0,0.0,0.0
layer_4,3.0,223.0,30.0,125.0,158.0,3.0,1.0,13.0,87.0,1.0,75.0,9.0
layer_5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,10.0,7.0
layer_6,1.0,8.0,0.0,597.0,10.0,0.0,0.0,0.0,8.0,223.0,0.0,4.0
layer_7,12.0,0.0,0.0,116.0,34.0,222.0,5.0,0.0,0.0,0.0,0.0,4.0
layer_8,0.0,146.0,1.0,0.0,45.0,26.0,3.0,10.0,24.0,2.0,239.0,53.0
layer_9,0.0,632.0,0.0,0.0,16.0,70.0,2.0,2.0,403.0,0.0,0.0,17.0
layer_10,8.0,7.0,27.0,341.0,37.0,30.0,23.0,0.0,2.0,2.0,7.0,212.0
layer_11,171.0,69.0,198.0,44.0,27.0,34.0,44.0,9.0,145.0,3.0,285.0,396.0
