,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2233,2,2449,3000,1,30,974,2,2,656,914,38
layer_1,0,113,0,0,2,6,1,30,9,126,158,0
layer_2,0,0,490,0,193,0,1,0,1,0,0,2
layer_3,69,0,0,151,2,126,7,0,207,0,0,503
layer_4,0,180,0,6340,81,27,28,0,56,0,917,298
layer_5,14,0,0,0,0,10,0,0,0,0,0,102
layer_6,20,4,657,59,0,306,19,0,1,5366,28,99
layer_7,0,0,0,48,542,0,0,2,0,0,0,0
layer_8,15,0,728,0,3118,181,0,0,5271,0,794,193
layer_9,0,43,0,0,0,0,0,0,205,0,0,0
layer_10,0,18,140,0,14,7,3,0,223,16,21,7
layer_11,1251,9,2186,9,9,24,17,17,177,8,158,1998
