,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4,22,0,18,6,26,2,0,36,0,27,0
layer_1,0,1,0,1,0,3,1,5,67,37,0,1
layer_2,7,23,17,4,1,17,10,59,18,3,0,29
layer_3,1,0,5,30,1,17,8,0,22,1,0,3
layer_4,1,15,0,72,0,0,0,2,2,0,0,18
layer_5,18,5,8,44,0,2,0,0,0,9,0,18
layer_6,13,4,13,37,5,6,12,12,0,9,0,0
layer_7,0,1,5,21,1,20,7,14,3,13,16,12
layer_8,0,8,2,1,4,0,1,31,0,3,5,26
layer_9,4,6,6,2,6,10,11,22,7,3,18,5
layer_10,3,4,3,3,3,2,4,3,3,6,4,3
layer_11,7,4,3,3,3,4,3,11,3,4,2,3
