,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,279,820,501,575,607,1300,115,0,453,391,469,498
layer_1,681,84,0,8,462,73,36,344,2040,476,2,117
layer_2,344,620,517,124,26,882,228,1421,622,332,417,900
layer_3,26,89,312,753,30,409,357,50,1140,194,30,247
layer_4,75,653,404,1675,12,19,99,264,372,58,91,683
layer_5,632,540,424,834,312,445,94,1,14,582,1,659
layer_6,446,388,483,808,438,470,417,549,101,482,22,11
layer_7,296,137,282,858,164,555,524,526,325,758,750,516
layer_8,32,512,198,10,243,7,138,1166,22,113,117,512
layer_9,327,591,240,172,555,573,666,955,434,345,717,409
layer_10,191,195,160,189,222,151,190,214,162,301,317,202
layer_11,268,262,260,168,177,189,225,346,228,243,196,168
