,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,51,168,60,120,99,144,12,0,185,51,122,53
layer_1,32,30,0,9,49,82,59,61,685,125,0,20
layer_2,66,168,133,71,53,105,46,409,125,69,39,164
layer_3,24,61,31,179,54,130,75,54,230,75,53,47
layer_4,49,139,50,533,14,48,23,64,76,41,11,144
layer_5,128,65,101,254,13,83,45,0,3,100,0,142
layer_6,113,52,131,284,76,91,78,126,11,117,4,4
layer_7,59,85,78,196,60,110,112,124,87,155,199,64
layer_8,6,67,78,1,54,21,27,269,45,34,25,232
layer_9,61,120,31,25,66,93,79,169,90,44,189,52
layer_10,30,24,20,23,26,18,18,22,24,54,48,22
layer_11,53,61,35,19,21,24,33,44,29,30,34,17
