,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74,110,396,267,192,58,8,0,9,369,155,396
layer_1,398,42,0,0,396,0,3,51,1,1,2,55
layer_2,27,208,128,30,0,77,11,6,127,120,426,193
layer_3,1,33,317,225,6,5,39,5,1,34,1,67
layer_4,8,214,444,0,1,1,23,70,103,11,9,240
layer_5,202,307,88,60,150,128,24,2,5,277,2,224
layer_6,218,354,149,19,305,293,55,230,39,32,5,6
layer_7,183,13,47,26,15,271,5,224,12,224,30,297
layer_8,4,317,26,3,28,1,56,24,1,14,5,84
layer_9,78,125,53,53,161,93,178,75,35,106,79,106
layer_10,64,68,54,65,78,60,71,69,49,117,91,65
layer_11,96,84,67,57,61,65,77,98,75,92,45,53
