,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,7,59,4,23,15,27,15,19,28,19,18,18,15,36,12,59,24,32,24,23,24,18,18,11
layer_1,20,17,12,31,29,21,14,12,52,17,20,9,56,14,19,38,30,9,10,24,17,19,29,8
layer_2,13,13,13,14,15,13,12,15,19,15,16,20,13,13,14,14,15,13,17,14,13,13,20,14
layer_3,27,13,14,12,14,12,16,13,14,14,13,16,9,9,13,13,19,14,13,16,13,21,20,19
layer_4,15,13,14,13,13,17,19,13,13,9,14,11,27,16,20,23,16,20,14,19,17,16,14,14
layer_5,15,14,14,23,21,21,10,10,13,15,12,19,19,21,16,18,22,21,25,15,18,16,17,14
layer_6,11,20,15,18,13,11,11,12,11,19,26,12,17,19,20,21,23,15,21,13,20,21,20,13
layer_7,14,14,17,13,13,12,17,14,18,21,13,19,12,13,17,22,17,20,16,22,12,13,12,20
layer_8,13,19,13,19,13,14,14,19,12,22,17,13,20,14,15,19,18,21,16,13,14,20,15,15
layer_9,15,16,15,20,13,15,17,18,15,14,17,20,15,15,25,15,13,17,19,14,8,22,11,17
layer_10,16,16,18,14,13,15,20,21,17,16,22,14,16,23,21,15,15,18,17,14,12,13,25,17
layer_11,16,18,20,17,16,17,16,13,16,15,22,21,13,11,13,24,20,18,17,14,16,20,22,18
layer_12,17,14,15,15,14,10,14,16,12,10,11,15,20,19,15,18,19,21,15,11,13,21,18,14
layer_13,13,14,10,17,15,15,10,16,18,15,16,12,15,16,13,19,11,12,14,14,19,18,17,14
layer_14,14,11,11,19,21,21,23,21,20,17,15,15,16,21,12,18,13,17,22,18,18,15,10,9
layer_15,11,16,21,19,16,18,16,9,13,20,20,22,12,9,15,14,16,14,11,11,17,15,12,17
layer_16,12,16,9,14,12,10,12,13,16,18,12,25,13,11,10,11,12,14,13,14,13,10,18,14
layer_17,14,12,17,12,14,17,19,13,16,14,13,14,11,10,14,13,9,18,14,10,13,10,20,11
layer_18,16,13,11,9,8,13,16,11,14,18,17,18,15,9,13,10,11,10,12,13,13,13,10,12
layer_19,19,9,18,11,14,10,11,12,19,14,9,15,11,16,14,9,13,21,11,9,10,8,9,9
layer_20,15,13,11,14,12,13,14,12,9,11,10,11,9,16,12,11,10,13,13,13,10,12,9,11
layer_21,11,12,18,11,13,13,8,9,10,19,15,17,11,12,16,9,12,8,12,10,16,12,12,14
layer_22,18,16,15,13,13,12,13,18,13,11,13,13,13,13,13,11,14,9,10,12,9,12,10,11
layer_23,17,13,16,14,12,17,16,17,22,14,16,14,21,13,13,23,16,15,11,13,12,14,15,15
layer_24,16,14,14,20,15,20,16,11,17,16,19,3,14,14,15,16,20,17,9,8,9,18,20,19
layer_25,10,11,11,10,14,12,10,16,10,8,10,11,13,15,13,20,19,17,9,15,11,22,12,24
layer_26,0,10,29,11,12,7,23,14,11,19,22,15,14,24,48,10,13,9,1,9,15,8,9,15
layer_27,10,10,13,9,11,19,13,8,8,10,16,0,10,11,14,13,10,15,9,12,8,13,9,12
