,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,127,197,87,96,114,115,99,107,115,90,71,86,73,67,57,200,158,123,133,106,94,88,87,38
layer_1,112,87,47,170,142,114,71,47,228,64,103,38,223,65,142,180,148,43,45,129,78,83,120,46
layer_2,62,64,66,75,75,57,67,58,110,77,82,114,59,61,97,67,65,69,73,74,55,76,100,64
layer_3,151,79,66,48,58,52,106,53,61,86,89,77,42,42,63,83,102,74,64,79,74,111,93,105
layer_4,73,65,73,87,62,107,90,77,63,52,56,49,161,57,112,118,78,86,62,90,76,78,59,67
layer_5,67,60,98,101,112,113,42,38,51,56,48,107,106,121,75,79,125,100,122,90,122,76,84,72
layer_6,57,95,63,83,67,60,47,67,50,89,142,65,87,84,118,110,102,63,98,61,102,121,77,69
layer_7,56,57,72,79,70,55,103,88,105,110,66,92,61,85,97,116,91,86,67,94,79,63,63,89
layer_8,54,91,50,80,62,75,52,76,45,112,88,68,79,74,88,79,73,94,73,67,78,79,70,68
layer_9,70,67,76,88,62,71,90,97,56,66,73,97,77,59,88,70,62,71,71,52,37,113,65,58
layer_10,83,83,81,66,52,55,83,110,89,70,95,51,89,136,99,63,81,66,82,59,63,62,110,75
layer_11,75,63,103,75,71,67,69,72,87,62,95,99,79,69,67,106,105,74,97,80,90,93,123,88
layer_12,67,57,62,57,56,53,81,60,71,55,57,61,95,77,72,66,67,99,62,56,56,85,92,68
layer_13,61,62,54,58,58,60,40,82,97,59,72,78,63,48,40,89,54,57,59,71,75,66,70,60
layer_14,52,44,39,96,95,130,138,90,89,63,58,53,80,110,59,78,59,73,99,85,91,55,45,45
layer_15,46,67,98,116,83,86,60,53,57,82,106,76,47,39,70,78,62,64,48,46,57,60,55,64
layer_16,50,70,49,43,56,39,56,52,62,79,47,124,42,43,49,45,56,52,61,62,53,51,63,56
layer_17,66,53,72,63,60,68,100,61,59,54,61,82,46,51,60,61,39,75,56,37,50,43,71,46
layer_18,55,40,40,50,41,48,70,54,50,60,49,68,49,56,50,40,43,47,42,56,56,55,41,51
layer_19,71,64,76,51,57,49,53,48,75,72,46,73,50,60,51,48,45,69,50,48,52,41,43,38
layer_20,66,49,49,49,55,50,56,54,48,49,56,46,45,49,47,46,43,46,54,60,56,48,43,53
layer_21,47,45,60,40,46,49,37,36,37,70,73,49,47,45,46,44,47,42,57,48,57,51,60,52
layer_22,58,77,82,47,52,48,42,61,53,44,51,48,49,57,67,43,50,51,46,43,41,63,42,38
layer_23,69,54,64,52,49,63,67,91,77,69,80,66,70,54,66,82,85,65,48,42,69,54,59,63
layer_24,52,55,48,68,71,84,80,52,55,82,91,58,55,50,57,64,78,69,39,40,39,83,81,72
layer_25,47,41,39,47,48,52,36,70,42,33,30,50,50,71,42,88,66,77,59,60,61,88,38,94
layer_26,44,71,89,39,40,33,109,100,41,55,55,59,57,106,156,40,52,50,27,52,64,37,37,57
layer_27,43,48,31,45,43,51,40,38,41,41,51,1,43,37,47,63,41,49,41,40,48,48,39,54
