,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,239,0,319,10,0,0,66,205,220,123,321,25
layer_1,265,143,6,103,11,138,8,121,0,342,1,0
layer_2,3,3,89,58,0,0,209,4,4,11,2,2
layer_3,9,9,5,0,6,5,3,0,2,27,21,135
layer_4,89,145,3,3,10,1,49,2,293,3,0,0
layer_5,148,22,2,40,422,8,3,507,7,7,1,0
layer_6,1,111,64,255,3,1,32,138,376,21,92,370
layer_7,67,68,52,14,5,110,19,33,58,0,37,402
layer_8,393,28,11,112,113,465,516,343,474,0,31,143
layer_9,13,1,292,65,9,1,22,10,154,199,0,63
layer_10,9,2,217,62,57,320,8,182,3,238,264,45
layer_11,202,157,0,5,273,237,13,153,231,272,220,383
