,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2834,0,0,0,0,3926,43,1772,0,928,0,127
layer_1,0,6,0,56,0,0,5,0,0,7,36,0
layer_2,10,0,0,0,0,0,0,3,0,10,8,9
layer_3,0,20,0,0,0,0,0,0,0,0,0,116
layer_4,0,3433,0,0,0,0,166,0,0,0,0,0
layer_5,0,3,0,0,41,0,0,1575,0,0,0,0
layer_6,0,13,0,169,0,0,0,0,0,11,0,520
layer_7,13,0,0,48,568,1,0,0,25,0,0,141
layer_8,4,13,6,5,42,30,804,100,11,0,0,0
layer_9,0,5,0,738,0,0,0,0,0,0,0,0
layer_10,12,41,86,0,0,1842,8,0,0,31,0,29
layer_11,152,8,39,0,0,15,11,87,123,10,6,0
