,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,13.743392,8.685137,2.7953336,3.2497835,11.135865,9.429799,11.979646,10.910671,11.877981,13.244455,2.055894,9.213894
layer_1,6.0778737,0.6560532,7.12491,4.0806103,0.32605612,5.1720653,0.074401654,6.6896653,4.7374406,4.840396,2.2953289,13.363292
layer_2,0.00020958848,1.723479,2.2743008,4.2335443,5.9938655,3.6232357,10.749217,6.9826064,3.2039175,0.00036700172,5.361913,2.6642907
layer_3,14.014719,3.9155536,3.9810839,1.6708362,6.8135386,0.15138406,1.729414,3.481074,4.9314084,0.30183762,3.4461975,1.6660928
layer_4,7.7544084,7.2761707,0.92547834,12.150227,8.8993635,1.6224616,4.692204,1.6060202,6.119421,6.1999598,1.6836905,0.7176197
layer_5,0.98146415,0.59518576,1.9387426,1.1641202,7.6844287,5.853429,0.75989735,0.15050955,1.5418098,0.3350594,1.1243368,1.1140866
layer_6,2.2692602,0.62967825,1.2909744,0.31550857,2.3534646,1.9332045,0.37604785,3.0014892,4.0839024,0.71345824,1.1228874,0.1697685
layer_7,2.0224125,0.3412305,0.5441355,0.057429254,0.30233958,5.448238,0.30006352,0.06255826,1.7124703,0.8414989,2.296691,0.39304483
layer_8,0.4153973,4.237136,5.652184,2.0274718,0.5968954,0.5164513,0.594446,6.0332866,7.3014402,4.821076,5.92879,1.1409047
layer_9,7.221519,1.9832828,3.0218327,1.9857056,1.147502,8.557015,8.461891,4.770224,11.88331,5.6297474,2.6573722,5.082728
layer_10,5.015252,3.4197383,8.944593,7.554068,3.8076808,2.570335,1.9822984,1.993423,4.769202,5.347751,7.3808794,1.8351947
layer_11,0.38611108,1.2703608,5.0839787,0.9401919,2.3687334,7.8345275,1.2100128,2.767464,14.582852,5.448274,1.0850499,1.9527272
