,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,28.426332,20.993734,23.605497,49.660877,25.24282,25.169783,22.490507,20.201674,43.709938,19.522116,75.314766,41.324875
layer_1,19.111832,42.534344,18.598577,14.919094,6.888935,27.795837,4.6031938,18.226135,10.54031,12.332859,12.580304,3.302674
layer_2,80.91679,8.388192,7.047284,13.967424,22.92948,10.843004,2.2877433,26.309053,5.793631,80.98116,22.950205,22.171122
layer_3,0.16566166,13.628699,18.485271,51.05713,38.865284,39.25675,9.288661,6.9958906,13.170913,29.8534,12.773122,33.72203
layer_4,24.101364,25.417156,4.840025,0.25437263,18.728971,42.19324,16.28218,4.7766757,20.499058,18.056004,15.225932,30.113531
layer_5,65.435326,3.7280767,6.0994687,5.6854806,14.501063,1.9857352,3.7884746,2.2019982,25.166096,67.82925,30.27705,11.442694
layer_6,0.7498774,4.8495636,9.736196,5.398399,6.939895,14.703368,33.541294,8.540092,4.2123227,74.36804,5.458276,53.04113
layer_7,36.186863,15.193234,31.176363,1.8062149,59.66921,26.11709,2.3664591,16.502,11.371758,43.199398,77.123276,7.6932344
layer_8,8.460014,12.336243,7.096472,10.206245,3.4047887,19.171524,9.266797,16.797615,6.7117014,17.64837,7.5146933,7.6153507
layer_9,7.638351,6.01858,15.970798,11.904642,4.1675696,11.11097,3.8670154,44.566025,17.003916,16.497105,6.7349353,7.465332
layer_10,13.773463,5.0466957,30.663332,9.71657,6.501116,3.467947,4.8666925,2.4048543,12.898434,5.3139324,20.608122,9.473217
layer_11,0.572618,5.377529,15.155901,2.364317,5.56342,15.236874,3.3221276,7.9477897,13.594006,14.006981,3.0631127,1.8561203
