,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,179.4255,188.76843,161.077,232.14108,194.31094,128.29549,178.14612,135.60487,177.73318,133.09572,161.75845,110.87226
layer_1,209.80824,109.45288,150.85965,77.40305,122.338615,88.67978,28.377382,196.03065,96.22808,151.79352,85.70507,101.39297
layer_2,234.6959,65.95624,84.892265,153.89035,130.2944,199.98491,21.483173,114.26121,128.63762,234.70004,103.00914,107.68249
layer_3,6.3669705,107.07615,119.17674,152.84254,166.1486,270.24252,74.60873,99.616554,106.636,146.15244,111.34216,174.06267
layer_4,64.08374,240.30605,52.41582,3.2600207,160.51125,117.03514,79.50755,75.492874,64.22689,94.15518,144.68927,132.38155
layer_5,196.1367,61.72446,160.53375,110.69486,81.48737,35.64169,24.264456,28.886024,120.70368,212.10403,216.43274,56.19251
layer_6,45.894077,128.40906,73.86218,47.020576,140.50139,97.66611,146.25627,96.27661,53.87457,173.66249,57.508514,252.01709
layer_7,169.61455,117.90771,215.29482,12.243232,265.7797,122.51552,25.787296,38.727997,243.02026,123.40782,203.86996,89.112045
layer_8,57.058327,84.95473,92.44736,119.90287,128.06885,123.49382,115.45982,134.60753,102.64936,132.00638,111.533615,81.82748
layer_9,33.13108,58.89685,79.04627,81.19253,85.70308,118.91674,35.63336,58.372284,51.271057,95.84469,69.69015,86.30415
layer_10,171.74347,22.857546,81.47488,72.03199,33.674103,31.69386,35.73463,35.85857,56.844788,41.7625,38.579834,191.37366
layer_11,44.202084,122.87675,133.15248,64.26024,97.531746,98.817856,87.1789,110.836044,57.99036,116.719894,74.90521,58.882748
