,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,143,17,7,0,215,18,111,86,257,125,231,168
layer_1,0,5,6,0,0,96,0,9,0,0,0,19
layer_2,230,1,0,4,28,0,27,29,4,230,8,23
layer_3,5,4,0,85,83,0,2,0,0,47,1,0
layer_4,40,25,0,2,10,26,0,0,24,1,0,14
layer_5,40,0,0,0,1,3,0,0,2,190,0,1
layer_6,0,0,0,0,11,3,1,0,0,0,0,0
layer_7,0,0,8,0,0,123,0,0,45,0,120,0
layer_8,0,0,0,2,0,0,0,1,0,100,3,0
layer_9,1,0,119,0,0,5,1,144,72,27,0,11
layer_10,4,0,96,1,0,0,51,0,27,0,115,0
layer_11,0,0,0,0,2,2,0,0,183,4,0,0
