,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16,19,150,196,5,16,10,21,11,11,3,79
layer_1,13,0,19,12,70,2,0,13,0,0,12,3
layer_2,0,58,2,0,10,0,5,10,3,0,42,9
layer_3,0,3,2,0,39,229,1,0,26,0,30,40
layer_4,40,2,0,0,26,0,6,63,0,1,7,0
layer_5,0,20,1,1,1,0,12,0,0,0,107,0
layer_6,0,0,0,9,48,4,0,0,0,70,1,224
layer_7,6,0,0,0,186,26,0,1,0,11,2,15
layer_8,0,0,0,0,0,0,2,6,1,15,21,3
layer_9,2,3,7,3,2,15,0,17,29,4,6,0
layer_10,1,0,3,0,2,0,4,0,19,1,14,0
layer_11,3,1,3,0,1,16,0,0,18,3,0,0
