,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22,3,5,0,28,5,19,22,83,16,108,37
layer_1,0,3,0,0,0,26,0,1,0,0,0,4
layer_2,105,0,0,0,3,0,3,6,0,105,2,0
layer_3,3,0,0,39,17,0,0,0,0,11,0,0
layer_4,7,4,0,1,6,4,0,1,7,0,0,3
layer_5,8,0,1,0,0,0,0,0,0,87,0,0
layer_6,0,0,0,0,0,0,2,0,0,0,0,0
layer_7,0,0,13,0,0,36,0,0,37,0,37,0
layer_8,0,0,0,0,0,0,0,0,0,34,0,0
layer_9,0,0,17,0,0,2,0,25,3,13,0,0
layer_10,2,1,14,1,1,1,10,1,2,1,21,1
layer_11,1,1,1,1,3,1,1,1,36,1,1,1
