,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,909,341,1045,1513,922,224,944,592,1717,669,1533,1378
layer_1,19,111,46,2,69,461,15,156,3,8,30,102
layer_2,1622,23,0,14,138,48,117,157,187,1622,20,124
layer_3,53,53,8,498,656,1118,6,8,11,472,80,788
layer_4,528,337,0,10,346,179,33,36,39,38,272,104
layer_5,297,13,161,107,6,32,2,9,114,1321,623,7
layer_6,18,68,44,21,1012,72,235,18,0,1527,15,1505
layer_7,303,38,466,0,1463,1150,0,2,678,301,628,90
layer_8,2,0,121,4,50,81,209,4,14,491,94,8
layer_9,18,15,901,2,3,262,2,551,201,199,13,74
layer_10,78,5,815,6,14,10,544,14,37,11,66,24
layer_11,6,12,133,54,180,126,6,24,901,35,6,9
