,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,348,29,981,0,5,1,5,36,0,0,264,30,0,0,0,21,0,21,0,0,0,3,0,152,100,68,11,56,0,0,0,0
layer_1,0,140,0,6,46,21,31,2,0,0,0,0,0,0,0,31,2,31,10,0,3,0,0,0,3,0,4,0,1,1,44,0
layer_2,25,0,1,3,0,0,0,0,0,1,0,10,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,16,1
layer_3,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0
layer_4,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_5,0,0,115,9,2,0,1,0,0,0,0,3,1,17,5,0,1,3,2,0,0,0,0,0,0,8,0,0,0,2,5,2
layer_6,1,63,0,0,19,0,0,1,25,0,39,33,7,1,0,1,9,2,1,6,0,0,1,0,0,8,0,0,0,2,20,0
layer_7,2,3,50,0,0,2,0,0,2,16,7,20,45,2,1,0,1,3,2,14,1,6,0,0,0,0,0,2,3,9,6,6
layer_8,2,0,0,3,10,6,0,0,0,0,0,0,2,5,4,9,0,0,13,1,0,1,48,0,0,1,0,0,4,7,0,20
layer_9,0,7,6,9,0,0,0,0,18,185,53,257,0,0,0,2,3,0,0,4,0,0,0,0,7,0,2,0,0,14,1,1
layer_10,0,5,0,0,0,0,0,0,0,17,0,0,0,1,1,6,82,1,15,23,10,3,26,5,10,8,44,3,0,2,6,0
layer_11,37,1,1,0,2,0,0,0,2,11,4,1,0,0,0,4,160,136,8,144,0,0,0,0,0,1,6,1,0,0,0,140
layer_12,44,0,0,1,6,2,6,1,0,3,0,0,0,0,0,47,2,24,14,7,0,0,0,18,28,33,31,1,25,1,9,3
layer_13,0,6,11,4,0,0,0,2,2,7,0,14,1,0,6,11,0,0,0,1,0,0,54,5,77,0,0,0,0,15,0,40
layer_14,0,1,7,0,0,3,5,1,179,33,15,158,9,9,0,8,0,0,0,0,0,0,0,2,2,3,914,5,1,0,0,1
layer_15,15,0,0,0,88,108,63,422,26,3,3,6,46,0,9,0,0,0,0,0,3,1,0,18,0,8,5,5,0,0,0,292
layer_16,0,0,0,0,6,0,8,1,1,1,3,0,1,23,28,1,0,20,3,0,0,0,99,0,1,4,3,7,12,148,0,59
layer_17,3,0,0,55,18,8,0,43,3,0,0,79,0,64,1,9,0,0,0,3,87,0,0,0,0,0,0,0,0,1,73,1
layer_18,4,0,0,0,0,5,0,0,0,0,0,1,9,0,4,0,0,1,0,0,0,0,0,0,8,34,220,1,0,2,0,0
layer_19,0,0,1,0,0,0,0,16,217,4,6,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0
layer_20,6,0,0,3,0,0,0,1,49,10,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,223,17,1,1
layer_21,9,1,6,0,186,21,12,45,0,91,44,1,0,0,6,0,0,0,0,65,4,0,0,0,0,0,5,0,0,0,0,0
layer_22,0,0,0,0,0,3,23,7,8,0,3,11,0,0,0,0,2,4,10,12,0,0,1,0,10,0,0,5,0,0,0,0
layer_23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,14,0,0,0,4,0,1,0,0,6,1,37,5
layer_24,0,4,0,0,0,0,1,0,3,0,0,0,1,19,0,54,0,0,0,0,0,0,0,0,0,0,0,0,11,4,16,1
layer_25,1,0,1,0,0,0,0,0,1,0,0,82,0,0,0,0,7,3,43,2,3,0,5,4,0,1,0,0,0,1,1,8
layer_26,0,2,1,1,0,0,1,3,0,0,14,0,0,0,0,0,0,0,0,15,0,7,15,7,0,0,0,1,0,0,7,0
layer_27,0,0,3,0,0,0,0,0,22,1,5,3,30,12,98,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
layer_28,25,1,0,0,11,1,0,0,1,7,8,0,0,0,0,0,0,0,6,1,23,3,35,2,1,4,105,0,0,1,16,6
layer_29,6,0,1,0,0,0,0,0,29,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,2,0,64,45,15,0,0,42
layer_30,0,4,12,0,2,2,8,0,2,35,4,0,0,0,0,0,1,84,76,28,0,1,5,3,4,0,15,8,1,0,0,0
layer_31,5,1,0,5,0,0,11,66,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,7,0,25,0,0,0
