,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,161,26,17,210,153,115,16,7,3,0,79,16
layer_1,98,77,0,10,0,6,0,0,2,3,0,0
layer_2,0,0,2,0,0,6,2,161,0,9,3,0
layer_3,12,93,12,0,1,2,0,9,1,1,1,2
layer_4,0,0,8,0,0,0,1,0,0,0,0,0
layer_5,0,3,1,0,0,0,142,0,1,0,2,0
layer_6,2,196,1,0,0,0,3,0,27,0,1,0
layer_7,2,0,52,0,17,1,2,83,7,385,30,139
layer_8,1,81,69,89,240,82,0,36,124,97,3,365
layer_9,0,0,8,4,0,109,1,15,77,3,0,0
layer_10,17,51,4,163,2,39,86,71,14,15,3,0
layer_11,233,23,1,236,114,216,154,202,169,73,11,310
