,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,24.837648,16.050919,26.939655,7.4229956,2.2763624,6.5016227,28.346666,27.629951,20.282988,22.339537,27.35665,18.192463,17.47863,27.957735,47.513298,1.6761346
layer_1,10.048828,1.0043637,0.9852214,4.0825577,0.031122062,2.1718762,10.46262,3.3026588,0.9722636,1.7393228,14.970912,5.45442,1.2612729,1.0797757,2.8082354,0.18990676
layer_2,2.0313146,2.4310431,2.7077928,0.8829888,2.087528,3.5264754,2.0120764,0.45551163,0.50720483,0.8439415,0.2590078,1.6087688,1.9033024,2.8436425,1.9945968,0.6258339
layer_3,1.5379726,2.6861222,17.382841,2.6773314,14.876036,29.79286,3.0710719,5.01739,0.23171255,0.9573838,5.9440904,17.640768,0.50249994,1.3911183,31.641039,11.691694
layer_4,17.981215,0.6795054,13.961029,2.7421489,12.28865,10.539391,6.9863877,6.9861946,9.223418,3.8858726,10.604713,27.889133,0.62411356,4.1854777,3.2773356,5.6412163
layer_5,1.4873275,1.7688212,2.2881238,5.977262,17.19726,16.39875,26.277702,0.19779882,3.5522194,10.382427,1.776269,5.5247955,6.7116766,1.1991489,10.977147,2.0073798
layer_6,19.719425,2.8079605,19.439713,6.2321544,14.704199,17.850618,10.093564,5.3785553,15.085064,19.334719,3.4264457,16.466335,30.853678,1.1689862,29.177914,41.635353
layer_7,0.03547392,0.65028805,12.19478,8.708559,15.436753,10.5688095,1.5172492,4.300593,9.305704,31.469358,0.03782918,0.004504597,0.7493351,22.791756,47.176544,8.473666
layer_8,26.357748,3.86355,33.869556,19.254374,9.155104,4.638166,0.952311,7.0086436,21.054235,1.1285527,45.186657,29.7217,41.461685,5.547174,5.7273703,6.102786
layer_9,15.585271,15.333087,0.5223555,0.01107886,15.822794,0.30618307,9.361876,37.308723,2.2672212,22.252893,3.6622887,11.27744,5.6270895,25.025524,3.1222954,1.1906713
layer_10,2.2075622,8.907763,23.380621,28.928102,47.612724,30.333384,14.994645,10.417541,43.1852,4.5506268,22.07094,5.40996,19.603834,0.5924249,4.7570076,17.267958
layer_11,37.85222,21.607124,1.4827038,7.6382737,29.425377,1.2884514,7.8980374,13.551659,14.663192,6.9913363,10.663456,2.5065594,2.5032368,17.694326,6.319664,5.040619
layer_12,44.08666,7.343974,29.778137,10.8057165,26.982323,12.0839615,11.594752,0.21781601,1.8480555,2.4881053,0.8627897,5.156033,15.265943,33.694942,2.615109,0.75696
layer_13,37.278206,16.478228,3.425353,12.98133,0.5039648,1.2840506,0.2031915,0.0018363054,16.536818,2.5098796,12.923804,57.449913,7.943594,13.180968,24.588634,4.1549773
layer_14,11.695211,5.9090066,30.78893,0.5197951,18.093111,4.6746855,46.683918,12.101564,7.1001844,12.648538,31.227806,48.418755,20.460627,1.2561966,11.792658,6.5798826
layer_15,28.492298,32.984962,4.367466,0.49221456,23.324574,8.2874775,29.886978,15.021912,13.351888,26.891836,1.0823997,5.347278,25.339767,3.9842093,19.486822,0.43754116
layer_16,36.85158,19.222258,39.408535,11.228924,31.159494,26.15744,7.2375703,15.10817,5.6395593,12.197855,4.814062,14.120417,3.2264938,4.3246098,10.13039,1.1448203
layer_17,3.6453907,8.160856,21.247866,17.694769,0.8028505,0.81876004,32.910934,10.773549,2.3668282,3.113735,7.200086,17.526228,7.9899235,1.5085928,9.1262245,16.077057
layer_18,12.641151,8.975023,6.174856,25.287052,4.0651345,21.074076,14.976515,11.386509,8.612484,33.979156,2.4438214,29.048882,23.954145,1.4273387,14.616983,9.849567
layer_19,25.008411,36.672382,12.250824,24.471418,29.188839,8.514963,7.348085,9.683554,8.495613,9.151689,2.3515687,0.70072985,1.2932845,26.663206,13.587168,8.121165
layer_20,39.319782,20.47954,13.757034,13.913778,10.112565,9.976156,12.287727,9.4528475,11.214683,30.80948,14.302578,10.776753,17.850325,16.121897,18.630335,11.249096
layer_21,22.756847,1.1148374,15.338121,9.272138,22.462149,14.05876,10.169529,16.675522,15.499896,16.406368,15.248199,14.6963005,14.351987,14.871141,20.690382,19.384743
layer_22,12.003197,23.49469,33.823273,20.070345,2.893712,11.807816,17.274075,5.9343987,1.8119011,24.710955,29.38345,6.782736,10.854612,16.82689,34.292324,21.03688
layer_23,9.898834,17.717525,12.068364,7.9240623,20.383286,19.671974,35.89412,27.034258,1.8579445,4.074952,13.646833,9.073454,4.3164744,5.726317,11.90757,6.7998276
layer_24,13.214543,10.909142,41.738895,37.89517,17.99285,33.191643,21.489954,13.676657,6.920709,2.5114853,5.0136905,0.47667736,2.977957,1.7400632,13.813023,10.649457
layer_25,11.31017,12.14691,5.7272363,16.693285,29.195023,33.964966,11.872385,19.362865,26.379835,12.727621,12.989243,11.220847,2.0064657,0.8120933,28.367807,3.0275428
layer_26,7.548412,10.04053,8.608256,10.469871,12.973615,6.805656,11.518175,23.799522,6.5627303,37.48445,12.335787,21.20311,3.6086788,20.36848,1.9310998,30.923546
layer_27,14.905615,2.898225,26.489649,12.288922,29.015163,11.317773,17.180798,31.33273,15.430872,15.644767,1.6235482,1.499502,17.408484,0.36196348,9.335899,29.550983
layer_28,6.013555,8.663325,1.3617073,3.5409248,8.858755,12.042345,0.914137,10.312881,1.6562779,1.8684366,20.201942,3.234781,2.9252622,2.606937,3.0828893,9.697147
layer_29,1.1005856,1.8892246,5.2201195,1.574691,0.32274613,19.870955,9.571855,11.92811,0.006190319,2.8586795,14.180563,21.665289,17.566362,6.6293464,3.5943892,20.975971
layer_30,8.741868,6.8359137,0.7800937,0.66807854,1.0744163,0.9237545,22.8295,3.5250258,2.665146,1.5070512,12.759574,20.629387,0.7911844,1.8141485,11.776629,6.949257
layer_31,21.841915,9.818228,6.0567613,10.296624,14.48474,18.130308,4.7690644,1.5727987,5.6759534,3.9362595,22.935083,0.73144025,3.5721183,2.7219768,4.1410036,0.8682222
layer_32,5.3467603,1.1162237,0.5523177,0.69934064,1.2729528,1.0211428,1.9648206,1.8063227,25.186333,3.5266328,7.2489347,9.946983,3.8164597,1.025518,0.41937977,0.6637989
layer_33,1.7871428,1.060566,2.2419984,0.3953545,17.31765,7.169822,2.8987136,4.006933,2.8156717,12.9619255,0.55362594,1.0602577,2.74687,8.262933,0.78024966,0.8907869
