,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.3505291,0.17545497,0.4493634,0.19021179,0.5981533,0.42061567,0.42412636,0.3275863,0.33277965,0.59733933,0.5778904,0.50618345,0.20485167,0.40437979,0.31696096,0.6526299,0.4019606,0.4249766,0.757771,0.18955342,0.33752912,0.39897296,0.66595584,0.079347424,0.7172564,0.57892674,0.22789602,0.09713515,0.2727963,0.55984455,0.31470892,0.13850534,0.46994752,0.5232096,0.4403524,0.34995842,0.4003272,0.6782095,0.4252645,0.38635013,0.5721371,0.26028386,0.13403578,0.5550657,0.31774074,0.305956,0.6299491,0.5403505,0.5532869,0.29700568,0.5160475,0.47817865,0.3387982,0.32515085,0.34595758,0.23404302,0.42360663,0.32487848,0.48352015,0.5247939,0.45735276,0.32710975,0.3997833,0.4217535,0.33927044,0.25797787,0.3763103,0.42277324,0.439566,0.26996353,0.48416317
layer_1,0.46462044,0.60835576,0.5850811,0.61949295,0.5322853,0.4889295,0.5244251,0.37727663,0.4289001,0.38929617,0.54992646,0.58615947,0.5388084,0.5967661,0.528353,0.56529546,0.5703193,0.53485674,0.49277845,0.5543263,0.5849018,0.50785434,0.4486394,0.43333492,0.5539408,0.49013096,0.53621185,0.48368004,0.45288363,0.36515313,0.51763034,0.50752765,0.505339,0.5535989,0.070397586,0.634189,0.48652518,0.49980092,0.53363293,0.5127557,0.5310382,0.5312724,0.55775386,0.55368024,0.5688882,0.6513322,0.67050976,0.5761158,0.51518,0.5245992,0.46640742,0.5559485,0.5496986,0.5299931,0.50828695,0.53944385,0.49571458,0.6083435,0.55322707,0.45902792,0.67508525,0.47928455,0.63524014,0.56898856,0.52355057,0.42695934,0.52639574,0.6091728,0.38263866,0.5326403,0.49031052
layer_2,0.6132004,0.5770965,0.6292756,0.6341106,0.52803636,0.34967017,0.60178703,0.60821724,0.6553495,0.6719544,0.5346298,0.6283147,0.584937,0.64392024,0.62878454,0.6097602,0.39950395,0.5896369,0.62862957,0.5009543,0.44791862,0.59409773,0.6606196,0.60982686,0.60847765,0.601498,0.5926999,0.58281016,0.42056003,0.6677384,0.85126716,0.681692,0.57986087,0.6799494,0.6261754,0.60113275,0.6028792,0.62864864,0.5806101,0.594752,0.08270265,0.61804736,0.6219275,0.6786007,0.60083586,0.56325126,0.6183508,0.6673688,0.63819885,0.68098027,0.48994836,0.33754203,0.53999776,0.62385255,0.6613692,0.35145983,0.7328365,0.6613625,0.66329783,0.6268501,0.612667,0.55368334,0.62855875,0.594408,0.61157817,0.62298113,0.6697209,0.68546474,0.56213087,0.6216683,0.4976154
layer_3,0.6826107,0.6875666,0.6790378,0.64334655,0.6226997,0.5419474,0.6750963,0.67522866,0.74243087,0.6281073,0.7739436,0.42160952,0.63562614,0.69761837,0.63687056,0.6933333,0.6832418,0.7364957,0.7330926,0.727921,0.67348874,0.6559119,0.7182861,0.67717487,0.6830469,0.6756813,0.6494828,0.61985546,0.65207803,0.6644622,0.6532969,0.6845419,0.7216114,0.6561014,0.7036944,0.64200324,0.67903304,0.7008895,0.07414434,0.63138074,0.6925819,0.66817844,0.6590665,0.6132455,0.731775,0.67247564,0.69298035,0.72814566,0.63262665,0.67468464,0.64059156,0.6722766,0.7087933,0.6168266,0.69402367,0.6688762,0.67122376,0.65116304,0.70952743,0.6774768,0.60719466,0.71333814,0.67502064,0.669121,0.72100633,0.65678185,0.5742801,0.7086522,0.64728385,0.67316,0.7805733
layer_4,0.8893629,0.91237986,0.8943154,0.9248081,0.87020385,0.8893629,0.8209617,0.9335222,0.8897617,0.8893629,0.8893629,0.89185137,0.8893629,0.88878495,0.8893629,0.88942695,0.8931593,0.8882809,0.8893629,0.8893629,0.8893629,0.8893629,0.88866407,0.88951415,0.8891022,0.89068764,0.8941894,0.8817849,0.8897444,0.89005536,0.9378195,0.8893629,0.8822234,0.8893629,0.8930875,0.8854707,0.8823681,0.8882219,0.8868475,0.88119143,0.8900998,0.89580643,0.8919698,0.9284168,0.890956,0.9121602,0.89064544,0.8923023,0.88873357,0.88897026,0.8919807,0.8887796,0.8896638,0.889057,0.9212172,0.8891022,0.8898122,0.88804203,0.8893629,0.88843805,0.89123285,0.8892267,0.8893629,0.8890527,0.8969883,0.8893629,0.89628464,0.8910692,0.8871793,0.8893847,0.9046298
layer_5,0.8893629,0.8893629,0.887402,0.8893629,0.8908071,0.8893629,0.8833142,0.8893629,0.88546246,0.8890512,0.88925654,0.8893629,0.88763225,0.8888754,0.8893629,0.88676476,0.8893629,0.89276135,0.8862793,0.88851374,0.86187994,0.88922143,0.89106244,0.8899963,0.8893629,0.8917122,0.8875581,0.895191,0.8893629,0.86831653,0.88756967,0.8916787,0.88912827,0.8893629,0.8928175,0.8954,0.89013654,0.8831629,0.89854074,0.8893629,0.8893629,0.8851886,0.8888526,0.8893629,0.8893629,0.8891974,0.8893629,0.88972086,0.89374757,0.8893629,0.89028704,0.92057073,0.8868686,0.8893926,0.89164037,0.8898743,0.88944966,0.92108864,0.89046216,0.8892635,0.8967925,0.88935906,0.8910216,0.8893629,0.8893629,0.88621,0.8893629,0.8889268,0.89291936,0.8893629,0.8893629
layer_6,0.88304144,0.8891958,0.8762144,0.8885644,0.8893629,0.89739674,0.90623075,0.92526436,0.88537174,0.8869609,0.9013055,0.8973242,0.8893629,0.8897219,0.8890598,0.8891739,0.8946397,0.88935506,0.880268,0.89555717,0.89281374,0.88816303,0.8881958,0.891862,0.8875173,0.8916752,0.8758003,0.88961893,0.8893862,0.8893656,0.88032895,0.8864643,0.85146886,0.887571,0.88957417,0.9212491,0.80003464,0.89390683,0.8876362,0.87925935,0.9118019,0.8903015,0.8839495,0.89017504,0.8893629,0.9136427,0.8893629,0.89090914,0.83779895,0.86638796,0.9110474,0.8893629,0.8799477,0.889225,0.93582815,0.9011677,0.36533532,0.888856,0.8893543,0.91381943,0.8894337,0.8842339,0.88934076,0.8894366,0.8873348,0.8893629,0.8893629,0.88946074,0.88636917,0.88978153,0.88844657
layer_7,0.888149,0.90111625,0.91822046,0.8908874,0.89194083,0.8893629,0.88962513,0.88894975,0.8886968,0.89440143,0.8929423,0.88611525,0.8893629,0.90787953,0.8659478,0.89133525,0.8853383,0.89125645,0.8949054,0.884712,0.8949964,0.89930284,0.8890272,0.8883304,0.8893629,0.888357,0.88925534,0.8869823,0.89406985,0.89818746,0.8893629,0.8893629,0.8879182,0.89665645,0.8927259,0.8901792,0.8940521,0.8878554,0.90375185,0.89095867,0.88413393,0.88116205,0.88760555,0.9915958,0.883135,0.9232202,0.8908473,0.87853634,0.88266444,0.8884013,0.8939369,0.89959764,0.8994729,0.85404587,0.88970447,0.88819724,0.88974136,0.909518,0.8893629,0.8883722,0.90971446,0.8893629,0.88977027,0.89527076,0.93757385,0.88722163,0.8908837,0.8893629,0.8867317,0.88959765,0.88853693
layer_8,0.9160414,0.922981,0.88270956,0.8864507,0.86068344,0.8828446,0.89935714,0.91793483,0.8879635,0.8880512,0.89080423,0.876085,0.8905931,0.8898848,0.9096991,0.8893629,0.88847965,0.5909839,0.89313006,0.86763096,0.88565636,0.8914969,0.88959724,0.9029387,0.8926851,0.8879993,0.86214995,0.9027224,0.8329179,0.33335322,0.8872402,0.9069431,0.8504643,0.8930212,0.89599955,0.9076764,0.9353891,0.8704098,0.88906664,0.924051,0.87987113,0.88934815,0.8938074,0.8807888,0.8929148,0.88730854,0.8903014,0.88793117,0.9168011,0.89802355,0.8748925,0.9017261,0.8742787,0.8989323,0.8893629,0.8884182,0.87781245,0.8893502,0.9341078,0.8785925,0.8922832,0.8881919,0.87206393,0.8860026,0.8880769,0.88787776,0.89994013,0.88695824,0.8918155,0.88286436,0.88955563
layer_9,0.8837595,0.8873287,0.89172035,0.89973146,0.8893629,0.8906906,0.8845599,0.8893629,0.8893762,0.89441603,0.8894742,0.89028126,0.88879406,0.8893629,0.8893629,0.88540536,0.8966527,0.8893629,0.88901085,0.8950056,0.8893629,0.89096117,0.88882285,0.9171863,0.85798806,0.8889472,0.9069439,0.8788524,0.89233685,0.8893629,0.92143196,0.88922584,0.8893629,0.8896478,0.8887956,0.88987124,0.89092714,0.8889303,0.887637,0.8888699,0.8982455,0.8863151,0.88920844,0.8893629,0.8839749,0.88759696,0.8897531,0.8834167,0.8893629,0.8892148,0.89006716,0.8870105,0.89063543,0.8892391,0.898669,0.9102024,0.8893629,0.889419,0.90655553,0.8833704,0.8878358,0.8861293,0.88161397,0.8893629,0.8838006,0.8890831,0.88363606,0.88910216,0.8853687,0.8893629,0.05550583
