,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,310.75784,191.76373,403.954,161.77495,225.79951,139.02745,161.48048,384.36835,259.85345,180.47668,234.5603,87.84057
layer_1,131.82182,283.39258,254.62411,120.86421,313.6531,189.5425,150.97243,114.71495,172.2012,238.96857,239.36649,184.11363
layer_2,98.54468,102.931335,706.48584,164.52844,118.93815,90.91781,99.90214,210.9764,97.10283,124.72615,115.095894,124.588005
layer_3,522.7008,86.248924,232.98486,193.2504,154.85599,50.803505,134.2991,137.67377,103.22335,208.85861,99.476616,173.2175
layer_4,211.22679,384.7228,125.607544,464.61658,328.98322,219.99014,195.68811,244.33983,335.78516,145.62624,268.41608,229.46294
layer_5,15.968918,169.08168,47.241825,157.64568,223.66861,30.24826,81.18565,77.25698,87.938614,82.74893,307.91757,229.89487
layer_6,48.023647,377.12335,201.12135,659.861,191.07233,20.583147,24.625162,113.46455,301.38782,510.94263,277.80957,141.84734
layer_7,166.32219,274.1367,177.70525,413.47977,196.53217,348.24222,253.34999,51.619774,78.68316,181.19229,115.40085,203.34354
layer_8,28.847685,285.58426,81.25159,85.2793,437.95825,252.55533,206.56746,203.95856,426.7602,218.1334,576.9217,420.70004
layer_9,100.39458,686.4737,41.73586,209.13503,224.27698,494.65808,292.81866,228.94984,475.91028,133.07414,40.615944,427.2246
layer_10,341.16815,187.15775,541.56714,387.17505,254.99754,217.37912,203.28242,198.09547,199.80783,441.3128,310.5544,442.03345
layer_11,268.3725,297.788,414.4697,155.30711,292.095,160.96223,207.98668,81.640785,553.07996,57.605564,388.49506,823.226
