,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,62,72,20,44,61,64,51,66,109,36,222,111
layer_1,27,185,42,41,15,42,39,53,44,39,102,24
layer_2,291,23,32,37,42,35,12,51,37,291,33,73
layer_3,12,58,19,48,10,10,30,32,25,103,46,105
layer_4,14,21,0,0,13,18,29,4,1,3,29,56
layer_5,44,0,3,5,3,0,2,19,7,199,16,6
layer_6,0,1,44,0,0,13,77,3,0,12,7,1
layer_7,138,49,22,7,5,25,1,7,4,9,27,0
layer_8,2,0,9,37,4,16,1,18,9,34,17,39
layer_9,3,17,31,4,2,14,0,18,8,0,27,0
layer_10,36,8,13,7,19,7,14,9,19,8,32,17
layer_11,7,12,20,7,23,11,13,7,41,20,9,9
