,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,645,1,1030,161,1,317,1898,40,34,471,126,296
layer_1,33,179,33,37,122,71,69,230,74,130,233,53
layer_2,0,32,35,0,168,52,52,4,42,17,0,70
layer_3,21,4,35,622,45,332,40,0,371,22,0,210
layer_4,9,39,40,801,862,620,34,56,1956,15,1679,200
layer_5,114,0,38,0,0,172,0,0,0,0,0,236
layer_6,222,8,1732,426,0,291,213,8,8,313,6,226
layer_7,8,0,0,167,728,0,0,10,1,0,0,0
layer_8,197,0,614,0,237,695,0,0,490,0,502,490
layer_9,0,134,0,0,0,0,0,0,1632,0,0,0
layer_10,18,80,89,63,48,65,58,33,765,31,193,43
layer_11,1152,15,178,80,61,184,432,437,3118,109,1492,321
