,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5.0,2.0,2.0,9.0,10.0,1.0,5.0,9.0,5.0,7.0,3.0,4.0
layer_1,10.0,11.0,10.0,1.0,5.0,2.0,3.0,5.0,1.0,1.0,10.0,2.0
layer_2,13.0,1.0,12.0,15.0,1.0,10.0,1.0,8.0,8.0,16.0,10.0,1.0
layer_3,1.0,3.0,12.0,2.0,1.0,1.0,14.0,15.0,9.0,1.0,1.0,2.0
layer_4,1.0,3.0,1.0,7.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,12.0
layer_5,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
layer_6,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
layer_7,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
layer_8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
layer_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
layer_10,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
layer_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
