,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,532.88696,104.53262,411.9127,440.6349,226.70934,135.8769,54.665043,494.24405,314.3321,319.6426,310.5263,272.2907
layer_1,229.48242,349.5361,277.2988,206.20764,114.99725,197.86707,216.63297,196.57106,75.93575,586.03955,70.853386,149.57735
layer_2,169.22517,307.20706,69.12796,337.35974,36.70274,229.46758,313.22665,161.46837,138.23473,558.16833,211.21896,154.0572
layer_3,171.05565,132.74103,431.17877,132.55536,273.92258,388.5879,382.39847,126.15732,212.59186,436.1864,315.4326,533.73987
layer_4,275.6281,551.7323,300.648,373.07785,294.46527,160.6993,60.023342,116.73214,373.83127,677.1789,227.68352,134.43135
layer_5,779.1606,105.33635,339.3791,456.00684,387.60382,433.8016,241.70341,1680.2473,521.4823,430.89456,243.43881,223.33536
layer_6,435.3884,727.7158,437.77853,1082.1295,232.12038,264.3542,569.2354,264.1039,755.5598,47.94278,849.138,424.97992
layer_7,108.315796,453.99426,550.8776,1081.8004,201.69939,266.3995,276.1628,408.53583,691.8224,307.29547,428.37186,1019.0315
layer_8,662.5295,399.06223,616.0107,1167.3693,44.580406,147.3317,1149.272,843.01697,1020.3113,467.90814,353.11572,447.91534
layer_9,336.99704,603.16473,481.17563,1331.6779,310.11407,419.8787,776.88354,314.70685,843.7988,404.55426,170.6776,493.2057
layer_10,724.71106,146.07617,113.25715,292.54596,555.44324,1330.4678,556.9046,539.91595,306.6697,778.4667,306.75452,83.164764
layer_11,661.70874,693.245,158.73412,587.4198,1141.4996,836.9786,252.86455,400.73077,452.6939,810.64813,1099.9203,846.0474
