,0,1,2,3,4,5,6,7,8,9,10,11
0,0.467,0.444,0.025,0.031,0.486,0.575,0.256,0.476,0.263,0.416,0.065,0.077
1,0.615,0.022,0.459,0.574,0.021,0.327,0.346,0.417,0.515,0.496,0.158,0.251
2,0.002,0.076,0.345,0.425,0.269,0.406,0.03,0.444,0.524,0.0,0.394,0.353
3,0.398,0.405,0.451,0.364,0.411,0.001,0.414,0.406,0.368,0.115,0.143,0.13
4,0.291,0.375,0.315,0.307,0.421,0.211,0.252,0.037,0.404,0.438,0.229,0.059
5,0.218,0.103,0.485,0.414,0.493,0.521,0.101,0.455,0.479,0.032,0.078,0.409
6,0.443,0.374,0.423,0.055,0.151,0.235,0.052,0.41,0.447,0.412,0.338,0.066
7,0.515,0.377,0.112,0.438,0.108,0.397,0.106,0.718,0.565,0.385,0.188,0.706
8,0.307,0.394,0.1,0.483,0.441,0.345,0.2,0.389,0.437,0.238,0.394,0.372
9,0.276,0.624,0.398,0.62,0.365,0.398,0.219,0.298,0.289,0.219,0.281,0.464
10,0.444,0.305,0.36,0.473,0.466,0.46,0.329,0.541,0.336,0.263,0.197,0.402
11,0.315,0.368,0.325,0.38,0.258,0.31,0.466,0.323,0.2,0.408,0.244,0.412
