,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,63,39,42,55,34,54,78,46,41,65,6,87,46,66,2,62
layer_1,21,106,20,76,19,12,20,44,41,36,23,20,38,47,18,33
layer_2,29,105,31,20,18,19,11,100,14,3,16,24,28,10,12,11
layer_3,128,17,41,21,25,47,5,13,15,4,7,3,16,16,6,6
layer_4,41,167,7,17,63,48,72,49,37,9,54,9,14,9,27,4
layer_5,31,127,53,15,12,159,13,10,12,12,12,11,6,11,11,11
layer_6,45,123,8,169,8,12,27,47,13,11,11,17,11,11,11,11
layer_7,47,169,5,44,2,116,15,46,12,19,14,9,11,11,11,12
layer_8,65,3,115,132,33,209,16,16,19,12,12,11,11,11,11,11
layer_9,146,56,13,19,50,12,25,11,11,11,11,11,11,11,11,11
layer_10,165,85,26,50,21,19,154,13,11,11,11,11,11,11,11,11
layer_11,56,70,27,34,11,45,11,20,13,11,11,11,11,11,11,11
layer_12,164,81,73,61,22,15,16,17,11,22,11,11,11,11,11,11
layer_13,103,103,126,21,18,15,11,15,12,11,15,11,11,11,12,11
layer_14,171,42,17,26,16,24,11,11,15,14,11,11,11,11,11,11
layer_15,81,156,70,15,13,11,26,13,11,11,31,11,11,11,11,11
layer_16,142,121,12,25,20,24,12,12,11,11,11,11,11,12,11,11
layer_17,26,117,96,165,14,11,12,42,11,12,11,11,11,11,11,11
layer_18,119,73,20,68,16,12,11,11,11,11,11,11,11,11,11,11
layer_19,68,125,19,17,11,18,14,11,11,12,11,11,19,11,11,17
layer_20,66,75,58,11,18,15,16,16,11,11,11,11,11,11,11,11
layer_21,95,124,40,69,21,15,12,12,16,11,11,11,11,11,46,11
layer_22,105,57,107,11,138,15,15,45,11,11,11,11,10,11,11,12
layer_23,139,35,128,170,21,126,67,15,4,45,22,20,14,12,12,39
