,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.0,161.0,0.0,0.0,13.0,81.0,580.0,43.0,0.0,310.0,2.0,1.0
layer_1,0.0,23.0,1.0,1.0,1.0,218.0,194.0,0.0,2.0,0.0,469.0,0.0
layer_2,208.0,0.0,5.0,38.0,0.0,3.0,38.0,1.0,3.0,1.0,8.0,107.0
layer_3,52.0,0.0,8.0,249.0,63.0,0.0,2.0,11.0,0.0,175.0,11.0,184.0
layer_4,3.0,32.0,4.0,0.0,0.0,1.0,1.0,542.0,5.0,164.0,44.0,479.0
layer_5,13.0,325.0,3.0,111.0,4.0,70.0,0.0,1.0,6.0,0.0,0.0,55.0
layer_6,374.0,0.0,104.0,3.0,13.0,2.0,536.0,3.0,0.0,0.0,80.0,1.0
layer_7,64.0,192.0,88.0,137.0,540.0,67.0,33.0,21.0,31.0,525.0,13.0,0.0
layer_8,13.0,512.0,15.0,555.0,25.0,43.0,31.0,39.0,129.0,275.0,128.0,366.0
layer_9,47.0,279.0,5.0,416.0,215.0,40.0,383.0,543.0,59.0,13.0,302.0,394.0
layer_10,215.0,429.0,9.0,87.0,141.0,462.0,701.0,608.0,46.0,595.0,381.0,516.0
layer_11,3.0,0.0,707.0,0.0,725.0,450.0,670.0,726.0,356.0,42.0,0.0,691.0
