,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,23.0,60.0,0.0,10.0,304.0,90.0,199.0,198.0,2.0,308.0,0.0,18.0
layer_1,14.0,0.0,0.0,71.0,1.0,207.0,100.0,5.0,7.0,0.0,160.0,0.0
layer_2,18.0,2.0,35.0,133.0,4.0,0.0,53.0,6.0,0.0,0.0,58.0,0.0
layer_3,44.0,0.0,6.0,108.0,0.0,2.0,0.0,4.0,1.0,97.0,34.0,3.0
layer_4,0.0,7.0,2.0,0.0,17.0,49.0,2.0,200.0,0.0,259.0,30.0,222.0
layer_5,5.0,1.0,0.0,163.0,13.0,134.0,0.0,0.0,0.0,1.0,0.0,49.0
layer_6,155.0,0.0,108.0,0.0,73.0,0.0,184.0,0.0,0.0,0.0,49.0,6.0
layer_7,76.0,113.0,72.0,199.0,176.0,25.0,100.0,28.0,105.0,172.0,6.0,0.0
layer_8,6.0,145.0,8.0,221.0,34.0,66.0,4.0,40.0,134.0,93.0,186.0,242.0
layer_9,7.0,14.0,0.0,96.0,27.0,41.0,11.0,33.0,57.0,66.0,125.0,48.0
layer_10,24.0,0.0,6.0,62.0,19.0,18.0,2.0,123.0,112.0,18.0,6.0,27.0
layer_11,1.0,0.0,10.0,0.0,0.0,136.0,4.0,12.0,0.0,22.0,0.0,7.0
