,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4.0,37.0,0.0,4.0,163.0,51.0,302.0,106.0,0.0,332.0,0.0,21.0
layer_1,1.0,0.0,0.0,13.0,0.0,159.0,184.0,0.0,14.0,0.0,250.0,0.0
layer_2,7.0,0.0,3.0,99.0,1.0,3.0,14.0,0.0,0.0,0.0,26.0,0.0
layer_3,50.0,0.0,1.0,54.0,0.0,4.0,0.0,2.0,0.0,136.0,1.0,1.0
layer_4,0.0,4.0,0.0,0.0,3.0,22.0,2.0,236.0,0.0,91.0,2.0,238.0
layer_5,0.0,0.0,0.0,119.0,2.0,108.0,4.0,0.0,0.0,0.0,0.0,10.0
layer_6,234.0,0.0,30.0,0.0,14.0,0.0,291.0,1.0,0.0,0.0,33.0,0.0
layer_7,61.0,79.0,81.0,165.0,302.0,43.0,17.0,44.0,44.0,290.0,24.0,1.0
layer_8,27.0,273.0,21.0,233.0,12.0,4.0,9.0,32.0,99.0,215.0,24.0,219.0
layer_9,42.0,6.0,1.0,236.0,10.0,26.0,20.0,140.0,18.0,25.0,37.0,68.0
layer_10,6.0,0.0,22.0,31.0,14.0,47.0,0.0,143.0,10.0,81.0,0.0,5.0
layer_11,0.0,0.0,2.0,0.0,0.0,220.0,7.0,10.0,0.0,33.0,0.0,33.0
