,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,220.0,74.0,1.0,6.0,313.0,22.0,349.0,218.0,0.0,553.0,0.0,24.0
layer_1,40.0,1.0,18.0,14.0,3.0,163.0,229.0,41.0,4.0,4.0,298.0,0.0
layer_2,2.0,1.0,113.0,201.0,12.0,38.0,14.0,19.0,0.0,0.0,7.0,0.0
layer_3,12.0,2.0,4.0,83.0,1.0,0.0,0.0,1.0,0.0,322.0,15.0,3.0
layer_4,0.0,2.0,2.0,0.0,27.0,2.0,3.0,184.0,0.0,176.0,29.0,194.0
layer_5,0.0,0.0,0.0,110.0,3.0,64.0,10.0,0.0,0.0,3.0,0.0,0.0
layer_6,233.0,0.0,5.0,0.0,0.0,1.0,310.0,0.0,0.0,0.0,58.0,4.0
layer_7,104.0,35.0,62.0,26.0,351.0,82.0,6.0,85.0,76.0,294.0,3.0,1.0
layer_8,6.0,359.0,27.0,353.0,11.0,1.0,11.0,17.0,9.0,247.0,16.0,258.0
layer_9,63.0,21.0,13.0,267.0,15.0,6.0,64.0,111.0,70.0,17.0,29.0,51.0
layer_10,13.0,0.0,5.0,30.0,73.0,110.0,0.0,220.0,7.0,134.0,2.0,2.0
layer_11,1.0,0.0,4.0,0.0,2.0,268.0,8.0,118.0,2.0,164.0,1.0,200.0
