,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,410.47174,11.071829,331.8536,57.14947,182.18982,83.98493,426.01398,304.22308,274.56577,385.61728,305.02325,364.35443
layer_1,326.8553,312.35925,345.85342,319.80447,366.42725,288.32382,309.34393,372.59976,333.24612,333.7721,396.56125,122.92845
layer_2,314.09293,310.16382,255.12384,271.58276,255.56514,287.60403,254.10974,346.7494,322.4309,428.285,387.89697,313.46518
layer_3,252.4089,285.3601,236.52783,232.35667,292.24078,317.75366,284.88608,382.69016,257.74854,294.44174,282.9699,334.40207
layer_4,277.78146,298.72,271.41068,357.9464,262.41562,295.30814,352.71225,200.79639,319.55542,314.31635,264.07962,256.60425
layer_5,304.94836,265.47086,320.5731,314.10602,304.89822,274.3652,262.74777,272.5297,291.92166,286.27982,286.1781,264.46674
layer_6,317.3564,275.6838,272.05325,287.48642,358.31302,308.61322,271.88898,318.48907,298.92215,274.83853,287.35406,291.68216
layer_7,281.4452,273.77304,265.06693,280.80978,287.714,293.81757,281.62488,279.9194,298.2515,272.31232,274.08984,278.9698
layer_8,271.00653,276.7565,269.63403,274.31207,264.67728,299.1878,351.605,284.9691,272.16092,268.39438,297.12787,330.30832
layer_9,272.99072,262.7578,275.553,305.516,265.92432,271.18326,272.61786,276.1253,379.966,271.72696,277.13492,268.00928
layer_10,299.22046,296.1616,270.5896,266.15085,280.19696,281.19812,280.27704,278.56198,259.14355,310.10156,276.4701,288.68542
layer_11,303.03436,274.3358,279.85767,282.43762,281.24936,334.09665,305.5796,267.1996,343.4295,298.10687,265.84912,299.5121
