,0,1,2,3,4,5,6,7,8,9,10,11
0,0.20498085,0.0038314175,0.14176245,0.0038314175,0.08429119,0.0,0.0057471264,0.27586207,0.29501915,0.04789272,0.23180076,0.0
1,0.044061303,0.022988506,0.0,0.0,0.17816092,0.0862069,0.009578544,0.0,0.019157087,0.021072797,0.059386972,0.036398467
2,0.0,0.0,0.3007663,0.0,0.0,0.0,0.0,0.15517241,0.0,0.0,0.0057471264,0.0057471264
3,0.46360153,0.0,0.06130268,0.09195402,0.0,0.0,0.0,0.0,0.026819924,0.16283526,0.0,0.0
4,0.0,0.4597701,0.0,0.58237547,0.0,0.0,0.0,0.18773946,0.0,0.0,0.007662835,0.06321839
5,0.0,0.0,0.0,0.0038314175,0.0,0.0,0.0,0.0,0.0,0.0,0.1302682,0.03256705
6,0.0,0.42337164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37931034,0.038314175,0.0
7,0.0019157088,0.29118773,0.0,0.0038314175,0.007662835,0.0,0.0019157088,0.0019157088,0.0,0.0,0.0038314175,0.009578544
8,0.0,0.0,0.0,0.0,0.46168584,0.01724138,0.0057471264,0.0019157088,0.6130268,0.0,0.03256705,0.0057471264
9,0.0,0.0,0.0,0.0,0.0,0.0,0.21839081,0.0,0.0019157088,0.0,0.0,0.011494253
10,0.0019157088,0.0038314175,0.6091954,0.0,0.013409962,0.038314175,0.0,0.007662835,0.0,0.4157088,0.20114942,0.18965517
11,0.055555556,0.070881225,0.11302682,0.021072797,0.0019157088,0.009578544,0.01724138,0.0019157088,0.0038314175,0.0,0.10344828,0.53831416
