,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,277.0,264.0,192.0,200.0,168.0,149.0,194.0,173.0,153.0,65.0,37.0,145.0,96.0,100.0,61.0,99.0
layer_1,276.0,249.0,127.0,47.0,114.0,121.0,94.0,76.0,41.0,78.0,55.0,33.0,47.0,87.0,37.0,41.0
layer_2,282.0,183.0,128.0,97.0,64.0,44.0,20.0,132.0,59.0,25.0,27.0,28.0,44.0,22.0,24.0,31.0
layer_3,244.0,163.0,133.0,82.0,73.0,27.0,21.0,128.0,59.0,22.0,64.0,22.0,37.0,48.0,31.0,19.0
layer_4,284.0,258.0,233.0,42.0,37.0,167.0,82.0,34.0,35.0,27.0,111.0,35.0,39.0,25.0,30.0,46.0
layer_5,220.0,266.0,157.0,92.0,39.0,248.0,22.0,28.0,27.0,51.0,30.0,23.0,21.0,22.0,21.0,22.0
layer_6,93.0,174.0,40.0,339.0,70.0,26.0,80.0,81.0,27.0,22.0,22.0,25.0,21.0,21.0,21.0,21.0
layer_7,284.0,188.0,178.0,41.0,73.0,191.0,102.0,73.0,39.0,76.0,49.0,27.0,23.0,21.0,21.0,21.0
layer_8,286.0,250.0,184.0,246.0,79.0,152.0,24.0,25.0,31.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0
layer_9,278.0,64.0,82.0,88.0,61.0,25.0,131.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_10,246.0,95.0,33.0,119.0,77.0,27.0,182.0,23.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0
layer_11,196.0,111.0,60.0,33.0,22.0,64.0,21.0,36.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_12,195.0,194.0,124.0,89.0,56.0,23.0,38.0,38.0,21.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_13,180.0,99.0,103.0,46.0,33.0,26.0,21.0,29.0,33.0,21.0,26.0,21.0,21.0,21.0,21.0,21.0
layer_14,247.0,112.0,24.0,26.0,44.0,36.0,22.0,21.0,47.0,27.0,21.0,21.0,22.0,21.0,21.0,21.0
layer_15,170.0,230.0,139.0,31.0,24.0,21.0,52.0,27.0,23.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0
layer_16,254.0,125.0,23.0,84.0,28.0,21.0,21.0,23.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,21.0
layer_17,211.0,210.0,54.0,197.0,28.0,23.0,44.0,44.0,21.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0
layer_18,266.0,65.0,66.0,31.0,49.0,25.0,22.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,25.0,21.0
layer_19,251.0,199.0,33.0,91.0,35.0,33.0,77.0,23.0,21.0,29.0,21.0,21.0,21.0,21.0,21.0,24.0
layer_20,283.0,168.0,28.0,22.0,25.0,37.0,21.0,76.0,31.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_21,282.0,147.0,142.0,182.0,25.0,64.0,151.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,131.0,43.0
layer_22,304.0,234.0,160.0,49.0,218.0,106.0,134.0,124.0,22.0,24.0,21.0,21.0,47.0,22.0,21.0,45.0
layer_23,296.0,260.0,55.0,216.0,95.0,200.0,42.0,218.0,79.0,75.0,28.0,39.0,22.0,46.0,43.0,60.0
